order_date,product_id,price,quantity,revenue
2024-01-01,P0002,87.56,5,437.8
2024-01-02,P0014,399.72,5,1998.6000000000001
2024-01-03,P0030,361.46,5,1807.3
2024-01-04,P0049,47.64,3,142.92000000000002
2024-01-05,P0012,234.59,3,703.77
2024-01-06,P0090,91.12,4,364.48
2024-01-07,P0044,172.05,7,1204.3500000000001
2024-01-08,P0033,13.95,2,27.9
2024-01-09,P0013,203.16,4,812.64
2024-01-10,P0078,277.19,4,1108.76
2024-01-11,P0088,311.69,1,311.69
2024-01-12,P0098,333.43,8,2667.44
2024-01-13,P0026,418.96,1,418.96
2024-01-14,P0021,111.65,8,893.2
2024-01-15,P0028,64.64,7,452.48
2024-01-16,P0048,426.51,9,3838.59
2024-01-17,P0100,82.52,8,660.16
2024-01-18,P0040,487.51,5,2437.55
2024-01-19,P0066,422.06,8,3376.48
2024-01-20,P0073,252.93,3,758.79
2024-01-21,P0087,490.8,7,3435.6
2024-01-22,P0079,53.2,4,212.8
2024-01-23,P0077,155.02,5,775.1
2024-01-24,P0023,320.92,9,2888.28
2024-01-25,P0081,178.25,7,1247.75
2024-01-26,P0048,464.54,4,1858.16
2024-01-27,P0002,37.48,6,224.88
2024-01-28,P0084,276.96,7,1938.7199999999998
2024-01-29,P0020,297.48,9,2677.32
2024-01-30,P0059,328.1,4,1312.4
2024-01-31,P0046,131.55,3,394.65000000000003
2024-02-01,P0003,185.46,8,1483.68
2024-02-02,P0055,422.62,1,422.62
2024-02-03,P0012,101.5,9,913.5
2024-02-04,P0040,414.3,1,414.3
2024-02-05,P0066,283.51,2,567.02
2024-02-06,P0100,382.28,8,3058.24
2024-02-07,P0078,358.24,9,3224.16
2024-02-08,P0016,107.72,7,754.04
2024-02-09,P0083,286.56,3,859.6800000000001
2024-02-10,P0034,434.52,7,3041.64
2024-02-11,P0044,218.9,6,1313.4
2024-02-12,P0006,483.46,2,966.92
2024-02-13,P0077,228.85,3,686.55
2024-02-14,P0064,75.68,5,378.40000000000003
2024-02-15,P0100,197.77,4,791.08
2024-02-16,P0022,476.09,2,952.18
2024-02-17,P0018,163.26,4,653.04
2024-02-18,P0012,434.71,8,3477.68
2024-02-19,P0052,441.22,5,2206.1000000000004
2024-02-20,P0094,178.34,5,891.7
2024-02-21,P0051,46.21,3,138.63
2024-02-22,P0071,363.66,8,2909.28
2024-02-23,P0096,159.2,6,955.1999999999999
2024-02-24,P0048,392.55,2,785.1
2024-02-25,P0019,224.11,2,448.22
2024-02-26,P0006,245.21,9,2206.89
2024-02-27,P0084,390.07,7,2730.49
2024-02-28,P0027,194.27,9,1748.43
2024-02-29,P0053,224.35,6,1346.1
2024-03-01,P0048,191.21,5,956.0500000000001
2024-03-02,P0007,186.83,1,186.83
2024-03-03,P0059,265.34,6,1592.04
2024-03-04,P0069,405.36,6,2432.16
2024-03-05,P0011,184.08,3,552.24
2024-03-06,P0015,264.51,3,793.53
2024-03-07,P0064,337.01,3,1011.03
2024-03-08,P0003,138.37,3,415.11
2024-03-09,P0069,142.37,7,996.59
2024-03-10,P0023,467.04,2,934.08
2024-03-11,P0053,363.15,2,726.3
2024-03-12,P0037,290.71,3,872.1299999999999
2024-03-13,P0009,325.62,7,2279.34
2024-03-14,P0015,19.5,3,58.5
2024-03-15,P0003,310.96,7,2176.72
2024-03-16,P0093,257.21,9,2314.89
2024-03-17,P0070,275.15,4,1100.6
2024-03-18,P0017,182.91,7,1280.37
2024-03-19,P0026,45.33,9,407.96999999999997
2024-03-20,P0021,100.7,8,805.6
2024-03-21,P0072,475.62,8,3804.96
2024-03-22,P0021,207.31,9,1865.79
2024-03-23,P0011,236.01,5,1180.05
2024-03-24,P0038,31.09,5,155.45
2024-03-25,P0072,23.6,3,70.80000000000001
2024-03-26,P0088,360.0,5,1800.0
2024-03-27,P0035,271.36,8,2170.88
2024-03-28,P0014,256.81,5,1284.05
2024-03-29,P0014,125.35,4,501.4
2024-03-30,P0010,373.65,8,2989.2
2024-03-31,P0012,88.28,7,617.96
2024-04-01,P0038,99.02,6,594.12
2024-04-02,P0034,233.05,5,1165.25
2024-04-03,P0041,146.71,5,733.5500000000001
2024-04-04,P0010,127.49,2,254.98
2024-04-05,P0017,324.39,4,1297.56
2024-04-06,P0017,327.23,8,2617.84
2024-04-07,P0067,413.14,8,3305.12
2024-04-08,P0062,211.77,1,211.77
2024-04-09,P0095,41.18,2,82.36
2024-04-10,P0001,140.46,5,702.3000000000001
2024-04-11,P0012,490.1,9,4410.900000000001
2024-04-12,P0004,300.15,7,2101.0499999999997
2024-04-13,P0042,356.32,5,1781.6
2024-04-14,P0013,8.64,1,8.64
2024-04-15,P0098,261.51,6,1569.06
2024-04-16,P0085,23.58,8,188.64
2024-04-17,P0086,286.77,7,2007.3899999999999
2024-04-18,P0004,460.78,2,921.56
2024-04-19,P0082,484.37,5,2421.85
2024-04-20,P0069,272.57,4,1090.28
2024-04-21,P0019,231.81,9,2086.29
2024-04-22,P0002,472.78,1,472.78
2024-04-23,P0012,338.44,6,2030.6399999999999
2024-04-24,P0081,37.13,3,111.39000000000001
2024-04-25,P0074,235.53,9,2119.77
2024-04-26,P0098,123.92,5,619.6
2024-04-27,P0006,237.55,6,1425.3000000000002
2024-04-28,P0008,230.46,9,2074.14
2024-04-29,P0051,293.16,9,2638.44
2024-04-30,P0011,181.6,8,1452.8
2024-05-01,P0063,86.31,9,776.79
2024-05-02,P0057,254.34,4,1017.36
2024-05-03,P0012,415.95,6,2495.7
2024-05-04,P0073,333.69,5,1668.45
2024-05-05,P0002,172.49,5,862.45
2024-05-06,P0008,468.08,4,1872.32
2024-05-07,P0011,456.54,2,913.08
2024-05-08,P0053,108.63,6,651.78
2024-05-09,P0100,24.51,9,220.59
2024-05-10,P0010,371.95,1,371.95
2024-05-11,P0085,414.67,7,2902.69
2024-05-12,P0084,484.09,6,2904.54
2024-05-13,P0008,445.47,3,1336.41
2024-05-14,P0036,302.26,1,302.26
2024-05-15,P0093,267.38,4,1069.52
2024-05-16,P0076,18.78,9,169.02
2024-05-17,P0014,127.09,2,254.18
2024-05-18,P0054,232.51,3,697.53
2024-05-19,P0085,316.11,2,632.22
2024-05-20,P0086,280.84,2,561.68
2024-05-21,P0021,372.6,8,2980.8
2024-05-22,P0050,143.48,3,430.43999999999994
2024-05-23,P0094,284.65,7,1992.5499999999997
2024-05-24,P0039,48.63,8,389.04
2024-05-25,P0020,209.76,3,629.28
2024-05-26,P0088,376.33,2,752.66
2024-05-27,P0087,348.23,8,2785.84
2024-05-28,P0007,495.37,3,1486.1100000000001
2024-05-29,P0009,142.56,7,997.9200000000001
2024-05-30,P0001,251.6,1,251.6
2024-05-31,P0026,168.12,6,1008.72
2024-06-01,P0038,223.1,9,2007.8999999999999
2024-06-02,P0038,429.19,3,1287.57
2024-06-03,P0061,343.68,7,2405.76
2024-06-04,P0044,441.81,6,2650.86
2024-06-05,P0086,105.74,8,845.92
2024-06-06,P0044,437.31,3,1311.93
2024-06-07,P0074,34.58,3,103.74
2024-06-08,P0062,444.86,4,1779.44
2024-06-09,P0006,167.89,3,503.66999999999996
2024-06-10,P0017,160.72,9,1446.48
2024-06-11,P0051,258.48,4,1033.92
2024-06-12,P0038,470.64,6,2823.84
2024-06-13,P0024,28.65,8,229.2
2024-06-14,P0051,179.35,8,1434.8
2024-06-15,P0010,429.0,5,2145.0
2024-06-16,P0072,201.05,5,1005.25
2024-06-17,P0021,103.58,6,621.48
2024-06-18,P0070,215.27,7,1506.89
2024-06-19,P0085,195.85,7,1370.95
2024-06-20,P0057,458.13,4,1832.52
2024-06-21,P0039,382.16,6,2292.96
2024-06-22,P0088,255.03,7,1785.21
2024-06-23,P0033,494.24,5,2471.2
2024-06-24,P0059,235.31,5,1176.55
2024-06-25,P0018,33.83,2,67.66
2024-06-26,P0056,134.83,7,943.8100000000001
2024-06-27,P0092,220.85,6,1325.1
2024-06-28,P0057,82.67,1,82.67
2024-06-29,P0096,474.04,4,1896.16
2024-06-30,P0076,384.59,3,1153.77
2024-07-01,P0048,137.8,3,413.40000000000003
2024-07-02,P0042,297.45,7,2082.15
2024-07-03,P0027,362.12,4,1448.48
2024-07-04,P0074,470.93,8,3767.44
2024-07-05,P0052,441.41,9,3972.69
2024-07-06,P0042,260.02,3,780.06
2024-07-07,P0032,388.45,5,1942.25
2024-07-08,P0026,283.26,4,1133.04
2024-07-09,P0025,278.59,6,1671.54
2024-07-10,P0075,61.8,4,247.2
2024-07-11,P0023,67.44,8,539.52
2024-07-12,P0098,267.12,3,801.36
2024-07-13,P0057,138.09,5,690.45
2024-07-14,P0052,15.41,1,15.41
2024-07-15,P0087,362.81,6,2176.86
2024-07-16,P0093,21.08,5,105.39999999999999
2024-07-17,P0031,299.66,8,2397.28
2024-07-18,P0064,271.9,9,2447.1
2024-07-19,P0071,484.56,8,3876.48
2024-07-20,P0033,244.69,8,1957.52
2024-07-21,P0085,36.48,3,109.44
2024-07-22,P0002,278.09,4,1112.36
2024-07-23,P0018,421.34,4,1685.36
2024-07-24,P0047,498.44,5,2492.2
2024-07-25,P0033,218.02,9,1962.18
2024-07-26,P0098,163.55,9,1471.95
2024-07-27,P0084,453.79,1,453.79
2024-07-28,P0035,99.66,8,797.28
2024-07-29,P0051,309.64,1,309.64
2024-07-30,P0018,205.83,2,411.66
2024-07-31,P0088,25.34,7,177.38
2024-08-01,P0072,176.91,8,1415.28
2024-08-02,P0030,136.29,1,136.29
2024-08-03,P0044,344.62,3,1033.8600000000001
2024-08-04,P0053,474.65,7,3322.5499999999997
2024-08-05,P0010,137.68,9,1239.1200000000001
2024-08-06,P0087,406.68,8,3253.44
2024-08-07,P0052,32.4,8,259.2
2024-08-08,P0049,271.37,9,2442.33
2024-08-09,P0011,39.92,3,119.76
2024-08-10,P0066,467.35,8,3738.8
2024-08-11,P0058,384.34,1,384.34
2024-08-12,P0090,330.69,8,2645.52
2024-08-13,P0036,412.83,7,2889.81
2024-08-14,P0033,325.52,8,2604.16
2024-08-15,P0047,484.63,1,484.63
2024-08-16,P0013,358.41,6,2150.46
2024-08-17,P0040,462.71,7,3238.97
2024-08-18,P0089,260.98,5,1304.9
2024-08-19,P0068,62.95,5,314.75
2024-08-20,P0042,266.45,7,1865.1499999999999
2024-08-21,P0019,67.8,3,203.39999999999998
2024-08-22,P0082,298.28,6,1789.6799999999998
2024-08-23,P0094,243.83,7,1706.8100000000002
2024-08-24,P0019,313.17,1,313.17
2024-08-25,P0058,9.97,2,19.94
2024-08-26,P0023,101.45,4,405.8
2024-08-27,P0054,248.21,8,1985.68
2024-08-28,P0080,475.5,6,2853.0
2024-08-29,P0065,194.89,1,194.89
2024-08-30,P0012,215.06,5,1075.3
2024-08-31,P0024,358.77,7,2511.39
2024-09-01,P0034,303.88,6,1823.28
2024-09-02,P0053,152.97,9,1376.73
2024-09-03,P0008,208.35,8,1666.8
2024-09-04,P0018,112.76,4,451.04
2024-09-05,P0057,483.18,5,2415.9
2024-09-06,P0005,69.66,7,487.62
2024-09-07,P0026,189.06,8,1512.48
2024-09-08,P0030,17.79,5,88.94999999999999
2024-09-09,P0054,114.78,9,1033.02
2024-09-10,P0013,391.33,4,1565.32
2024-09-11,P0083,104.58,4,418.32
2024-09-12,P0029,44.63,8,357.04
2024-09-13,P0003,239.85,1,239.85
2024-09-14,P0090,9.93,8,79.44
2024-09-15,P0058,46.96,5,234.8
2024-09-16,P0076,404.77,1,404.77
2024-09-17,P0002,386.88,4,1547.52
2024-09-18,P0075,457.99,2,915.98
2024-09-19,P0028,427.99,4,1711.96
2024-09-20,P0082,343.17,8,2745.36
2024-09-21,P0077,30.9,5,154.5
2024-09-22,P0086,392.51,1,392.51
2024-09-23,P0076,423.53,7,2964.71
2024-09-24,P0002,400.55,1,400.55
2024-09-25,P0007,256.7,9,2310.2999999999997
2024-09-26,P0026,120.29,3,360.87
2024-09-27,P0090,423.44,3,1270.32
2024-09-28,P0088,364.95,6,2189.7
2024-09-29,P0076,490.48,6,2942.88
2024-09-30,P0016,82.07,6,492.41999999999996
2024-10-01,P0023,116.7,1,116.7
2024-10-02,P0040,109.84,5,549.2
2024-10-03,P0060,397.31,6,2383.86
2024-10-04,P0073,97.52,8,780.16
2024-10-05,P0032,38.0,1,38.0
2024-10-06,P0015,499.29,5,2496.4500000000003
2024-10-07,P0013,17.28,3,51.84
2024-10-08,P0005,418.45,2,836.9
2024-10-09,P0075,185.86,8,1486.88
2024-10-10,P0074,421.6,7,2951.2000000000003
2024-10-11,P0052,279.54,7,1956.7800000000002
2024-10-12,P0077,451.31,5,2256.55
2024-10-13,P0041,463.47,9,4171.2300000000005
2024-10-14,P0053,9.5,5,47.5
2024-10-15,P0050,42.33,2,84.66
2024-10-16,P0015,128.93,3,386.79
2024-10-17,P0007,336.31,4,1345.24
2024-10-18,P0040,444.69,5,2223.45
2024-10-19,P0028,232.67,3,698.01
2024-10-20,P0032,305.45,7,2138.15
2024-10-21,P0099,98.31,5,491.55
2024-10-22,P0015,403.46,5,2017.3
2024-10-23,P0100,483.83,6,2902.98
2024-10-24,P0085,137.96,7,965.72
2024-10-25,P0070,249.94,8,1999.52
2024-10-26,P0065,47.63,9,428.67
2024-10-27,P0004,281.77,4,1127.08
2024-10-28,P0011,253.88,5,1269.4
2024-10-29,P0026,76.5,5,382.5
2024-10-30,P0061,223.82,8,1790.56
2024-10-31,P0037,170.38,9,1533.42
2024-11-01,P0023,263.31,7,1843.17
2024-11-02,P0093,294.9,5,1474.5
2024-11-03,P0085,9.21,3,27.630000000000003
2024-11-04,P0091,381.7,1,381.7
2024-11-05,P0040,357.94,9,3221.46
2024-11-06,P0077,186.31,5,931.55
2024-11-07,P0023,31.2,9,280.8
2024-11-08,P0016,378.69,4,1514.76
2024-11-09,P0094,477.81,5,2389.05
2024-11-10,P0061,123.88,4,495.52
2024-11-11,P0068,165.14,2,330.28
2024-11-12,P0080,95.99,1,95.99
2024-11-13,P0031,290.58,8,2324.64
2024-11-14,P0053,81.65,4,326.6
2024-11-15,P0025,181.32,5,906.5999999999999
2024-11-16,P0044,350.02,6,2100.12
2024-11-17,P0012,282.26,8,2258.08
2024-11-18,P0090,196.3,8,1570.4
2024-11-19,P0097,213.02,7,1491.14
2024-11-20,P0092,283.24,4,1132.96
2024-11-21,P0009,7.9,6,47.400000000000006
2024-11-22,P0012,43.86,4,175.44
2024-11-23,P0069,441.22,7,3088.54
2024-11-24,P0054,43.55,1,43.55
2024-11-25,P0054,354.87,5,1774.35
2024-11-26,P0028,460.42,4,1841.68
2024-11-27,P0056,138.99,7,972.9300000000001
2024-11-28,P0099,188.39,9,1695.5099999999998
2024-11-29,P0069,286.62,5,1433.1
2024-11-30,P0098,441.45,4,1765.8
2024-12-01,P0098,471.24,9,4241.16
2024-12-02,P0077,371.08,5,1855.3999999999999
2024-12-03,P0058,47.88,9,430.92
2024-12-04,P0078,336.23,8,2689.84
2024-12-05,P0075,208.1,4,832.4
2024-12-06,P0042,238.0,7,1666.0
2024-12-07,P0038,29.33,5,146.64999999999998
2024-12-08,P0068,99.58,4,398.32
2024-12-09,P0053,396.3,5,1981.5
2024-12-10,P0033,229.71,5,1148.55
2024-12-11,P0071,154.32,9,1388.8799999999999
2024-12-12,P0056,195.09,9,1755.81
2024-12-13,P0072,427.93,6,2567.58
2024-12-14,P0051,375.75,4,1503.0
2024-12-15,P0074,139.8,2,279.6
2024-12-16,P0043,63.16,3,189.48
2024-12-17,P0015,129.74,2,259.48
2024-12-18,P0038,460.77,5,2303.85
2024-12-19,P0015,292.89,6,1757.34
2024-12-20,P0005,269.07,5,1345.35
2024-12-21,P0093,300.21,2,600.42
2024-12-22,P0083,186.18,5,930.9000000000001
2024-12-23,P0054,404.52,9,3640.68
2024-12-24,P0051,264.03,4,1056.12
2024-12-25,P0010,62.79,2,125.58
2024-12-26,P0012,68.89,3,206.67000000000002
2024-12-27,P0004,270.75,3,812.25
2024-12-28,P0095,468.6,9,4217.400000000001
2024-12-29,P0018,157.63,4,630.52
2024-12-30,P0080,435.42,1,435.42
2024-12-31,P0036,383.23,1,383.23
2025-01-01,P0025,127.67,7,893.69
2025-01-02,P0087,22.99,7,160.92999999999998
2025-01-03,P0076,55.41,2,110.82
2025-01-04,P0098,365.6,9,3290.4
2025-01-05,P0036,103.84,9,934.5600000000001
2025-01-06,P0067,188.78,5,943.9
2025-01-07,P0009,253.34,3,760.02
2025-01-08,P0061,364.11,3,1092.33
2025-01-09,P0053,61.05,3,183.14999999999998
2025-01-10,P0018,206.15,6,1236.9
2025-01-11,P0043,245.11,4,980.44
2025-01-12,P0035,272.71,8,2181.68
2025-01-13,P0063,410.09,5,2050.45
2025-01-14,P0098,89.98,1,89.98
2025-01-15,P0078,404.88,9,3643.92
2025-01-16,P0004,347.97,1,347.97
2025-01-17,P0093,280.16,6,1680.96
2025-01-18,P0041,351.27,1,351.27
2025-01-19,P0045,208.95,3,626.8499999999999
2025-01-20,P0050,73.51,5,367.55
2025-01-21,P0079,334.55,7,2341.85
2025-01-22,P0028,264.71,8,2117.68
2025-01-23,P0042,321.49,9,2893.41
2025-01-24,P0080,172.31,6,1033.8600000000001
2025-01-25,P0076,453.9,9,4085.1
2025-01-26,P0069,295.75,8,2366.0
2025-01-27,P0098,47.27,9,425.43
2025-01-28,P0001,227.65,4,910.6
2025-01-29,P0039,379.4,9,3414.6
2025-01-30,P0096,398.1,7,2786.7000000000003
2025-01-31,P0090,249.83,5,1249.15
2025-02-01,P0017,447.9,5,2239.5
2025-02-02,P0091,137.5,1,137.5
2025-02-03,P0088,208.25,2,416.5
2025-02-04,P0035,449.81,3,1349.43
2025-02-05,P0046,448.65,8,3589.2
2025-02-06,P0042,344.43,6,2066.58
2025-02-07,P0039,430.2,5,2151.0
2025-02-08,P0090,48.94,1,48.94
2025-02-09,P0049,433.17,9,3898.53
2025-02-10,P0062,163.71,3,491.13
2025-02-11,P0038,93.27,3,279.81
2025-02-12,P0023,123.49,2,246.98
2025-02-13,P0022,211.89,4,847.56
2025-02-14,P0004,129.34,2,258.68
2025-02-15,P0049,163.68,9,1473.1200000000001
2025-02-16,P0059,71.81,7,502.67
2025-02-17,P0073,151.61,8,1212.88
2025-02-18,P0068,288.28,3,864.8399999999999
2025-02-19,P0071,223.72,6,1342.32
2025-02-20,P0087,176.63,6,1059.78
2025-02-21,P0002,374.49,1,374.49
2025-02-22,P0049,447.29,6,2683.7400000000002
2025-02-23,P0088,379.61,3,1138.83
2025-02-24,P0095,169.34,3,508.02
2025-02-25,P0031,373.5,3,1120.5
2025-02-26,P0040,80.23,8,641.84
2025-02-27,P0048,69.51,5,347.55
2025-02-28,P0051,176.09,4,704.36
2025-03-01,P0043,404.81,9,3643.29
2025-03-02,P0098,126.94,9,1142.46
2025-03-03,P0055,36.31,1,36.31
2025-03-04,P0088,70.2,2,140.4
2025-03-05,P0049,430.08,8,3440.64
2025-03-06,P0090,318.72,5,1593.6000000000001
2025-03-07,P0080,130.33,7,912.3100000000001
2025-03-08,P0057,279.87,1,279.87
2025-03-09,P0077,266.15,5,1330.75
2025-03-10,P0015,329.44,3,988.3199999999999
2025-03-11,P0027,120.43,2,240.86
2025-03-12,P0068,432.88,2,865.76
2025-03-13,P0080,158.14,9,1423.2599999999998
2025-03-14,P0064,348.6,4,1394.4
2025-03-15,P0094,12.98,4,51.92
2025-03-16,P0030,189.47,7,1326.29
2025-03-17,P0036,179.1,2,358.2
2025-03-18,P0067,274.02,3,822.06
2025-03-19,P0086,41.0,3,123.0
2025-03-20,P0086,396.12,6,2376.7200000000003
2025-03-21,P0049,112.8,3,338.4
2025-03-22,P0076,340.13,5,1700.65
2025-03-23,P0055,402.59,4,1610.36
2025-03-24,P0085,283.13,3,849.39
2025-03-25,P0056,371.74,8,2973.92
2025-03-26,P0068,332.62,3,997.86
2025-03-27,P0095,180.99,6,1085.94
2025-03-28,P0044,405.38,7,2837.66
2025-03-29,P0031,150.88,7,1056.1599999999999
2025-03-30,P0058,287.75,2,575.5
2025-03-31,P0087,373.97,3,1121.91
2025-04-01,P0053,192.58,4,770.32
2025-04-02,P0084,154.87,7,1084.0900000000001
2025-04-03,P0079,232.38,2,464.76
2025-04-04,P0023,409.89,3,1229.67
2025-04-05,P0028,465.31,7,3257.17
2025-04-06,P0016,274.82,7,1923.74
2025-04-07,P0037,332.43,3,997.29
2025-04-08,P0021,452.12,1,452.12
2025-04-09,P0079,53.78,3,161.34
2025-04-10,P0017,119.88,5,599.4
2025-04-11,P0037,355.91,7,2491.3700000000003
2025-04-12,P0077,412.75,4,1651.0
2025-04-13,P0019,429.23,1,429.23
2025-04-14,P0030,210.48,6,1262.8799999999999
2025-04-15,P0045,49.22,2,98.44
2025-04-16,P0018,221.7,3,665.0999999999999
2025-04-17,P0078,119.21,4,476.84
2025-04-18,P0062,149.14,6,894.8399999999999
2025-04-19,P0036,387.27,6,2323.62
2025-04-20,P0100,42.39,7,296.73
2025-04-21,P0084,414.65,5,2073.25
2025-04-22,P0052,216.7,7,1516.8999999999999
2025-04-23,P0019,300.05,2,600.1
2025-04-24,P0044,49.38,1,49.38
2025-04-25,P0007,171.99,8,1375.92
2025-04-26,P0044,49.4,1,49.4
2025-04-27,P0068,480.96,2,961.92
2025-04-28,P0034,404.59,6,2427.54
2025-04-29,P0066,232.52,1,232.52
2025-04-30,P0069,115.68,3,347.04
2025-05-01,P0055,467.06,7,3269.42
2025-05-02,P0010,175.58,8,1404.64
2025-05-03,P0096,84.69,4,338.76
2025-05-04,P0042,283.77,3,851.31
2025-05-05,P0041,472.17,1,472.17
2025-05-06,P0077,6.9,9,62.1
2025-05-07,P0069,122.87,6,737.22
2025-05-08,P0010,469.53,6,2817.18
2025-05-09,P0010,89.69,9,807.21
2025-05-10,P0091,61.06,1,61.06
2025-05-11,P0060,287.24,6,1723.44
2025-05-12,P0051,431.61,5,2158.05
