order_date,product_id,price,quantity,revenue
2025-05-13,P0021,241.17,6,1447.02
2025-05-14,P0008,497.31,8,3978.48
2025-05-15,P0065,341.19,5,1705.95
2025-05-16,P0092,41.67,2,83.34
2025-05-17,P0078,496.45,2,992.9
2025-05-18,P0085,206.91,5,1034.55
2025-05-19,P0030,147.26,3,441.78
2025-05-20,P0085,281.15,3,843.4499999999999
2025-05-21,P0049,155.63,8,1245.04
2025-05-22,P0009,47.8,7,334.59999999999997
2025-05-23,P0017,5.71,1,5.71
2025-05-24,P0069,227.54,5,1137.7
2025-05-25,P0058,419.25,9,3773.25
2025-05-26,P0057,288.3,4,1153.2
2025-05-27,P0062,499.61,1,499.61
2025-05-28,P0095,146.99,8,1175.92
2025-05-29,P0052,143.83,5,719.1500000000001
2025-05-30,P0061,84.08,2,168.16
2025-05-31,P0040,86.21,1,86.21
2025-06-01,P0038,146.17,3,438.51
2025-06-02,P0043,397.46,9,3577.14
2025-06-03,P0063,453.35,1,453.35
2025-06-04,P0019,487.67,4,1950.68
2025-06-05,P0100,119.98,8,959.84
2025-06-06,P0050,441.24,8,3529.92
2025-06-07,P0033,167.49,8,1339.92
2025-06-08,P0013,60.86,8,486.88
2025-06-09,P0078,435.66,4,1742.64
2025-06-10,P0097,319.87,8,2558.96
2025-06-11,P0062,86.54,9,778.86
2025-06-12,P0093,217.77,7,1524.39
2025-06-13,P0043,147.19,2,294.38
2025-06-14,P0049,369.71,9,3327.39
2025-06-15,P0036,229.44,8,1835.52
2025-06-16,P0010,494.69,5,2473.45
2025-06-17,P0095,32.1,3,96.30000000000001
2025-06-18,P0006,180.73,7,1265.11
2025-06-19,P0057,243.54,2,487.08
2025-06-20,P0001,254.05,3,762.1500000000001
2025-06-21,P0071,161.39,9,1452.5099999999998
2025-06-22,P0058,365.97,4,1463.88
2025-06-23,P0091,438.0,4,1752.0
2025-06-24,P0021,469.67,3,1409.01
2025-06-25,P0092,403.52,5,2017.6
2025-06-26,P0080,426.04,3,1278.1200000000001
2025-06-27,P0056,277.52,9,2497.68
2025-06-28,P0087,413.81,3,1241.43
2025-06-29,P0020,155.23,2,310.46
2025-06-30,P0054,202.25,5,1011.25
2025-07-01,P0025,161.87,6,971.22
2025-07-02,P0028,236.36,1,236.36
2025-07-03,P0005,146.36,6,878.1600000000001
2025-07-04,P0021,481.0,3,1443.0
2025-07-05,P0018,159.86,4,639.44
2025-07-06,P0047,53.53,6,321.18
2025-07-07,P0070,265.77,8,2126.16
2025-07-08,P0057,33.26,9,299.34
2025-07-09,P0093,59.72,6,358.32
2025-07-10,P0019,113.6,7,795.1999999999999
2025-07-11,P0097,234.85,5,1174.25
2025-07-12,P0065,219.46,9,1975.14
2025-07-13,P0003,400.85,4,1603.4
2025-07-14,P0042,371.04,6,2226.2400000000002
2025-07-15,P0021,216.03,5,1080.15
2025-07-16,P0099,170.18,1,170.18
2025-07-17,P0040,161.65,5,808.25
2025-07-18,P0067,388.13,5,1940.65
2025-07-19,P0025,30.78,9,277.02
2025-07-20,P0055,11.35,1,11.35
2025-07-21,P0084,398.79,5,1993.95
2025-07-22,P0052,241.19,7,1688.33
2025-07-23,P0044,69.79,6,418.74
2025-07-24,P0098,121.61,6,729.66
2025-07-25,P0085,466.59,7,3266.1299999999997
2025-07-26,P0056,430.45,6,2582.7
2025-07-27,P0055,356.34,5,1781.6999999999998
2025-07-28,P0087,243.7,5,1218.5
2025-07-29,P0070,262.56,9,2363.04
2025-07-30,P0077,487.75,8,3902.0
2025-07-31,P0087,483.06,4,1932.24
2025-08-01,P0073,111.56,4,446.24
2025-08-02,P0081,406.5,5,2032.5
2025-08-03,P0066,102.64,3,307.92
2025-08-04,P0019,110.7,8,885.6
2025-08-05,P0083,339.67,7,2377.69
2025-08-06,P0007,205.48,5,1027.3999999999999
2025-08-07,P0063,466.11,3,1398.33
2025-08-08,P0042,49.06,5,245.3
2025-08-09,P0042,258.21,3,774.6299999999999
2025-08-10,P0059,459.67,5,2298.35
2025-08-11,P0020,452.54,1,452.54
2025-08-12,P0073,82.48,6,494.88
2025-08-13,P0017,186.49,4,745.96
2025-08-14,P0027,311.47,4,1245.88
2025-08-15,P0047,83.9,8,671.2
2025-08-16,P0002,484.17,2,968.34
2025-08-17,P0063,457.8,4,1831.2
2025-08-18,P0062,87.64,2,175.28
2025-08-19,P0100,64.97,1,64.97
2025-08-20,P0019,47.28,3,141.84
2025-08-21,P0017,455.17,8,3641.36
2025-08-22,P0069,100.84,6,605.04
2025-08-23,P0039,211.06,7,1477.42
2025-08-24,P0082,227.18,2,454.36
2025-08-25,P0071,301.51,6,1809.06
2025-08-26,P0081,40.51,8,324.08
2025-08-27,P0039,117.25,8,938.0
2025-08-28,P0036,466.09,4,1864.36
2025-08-29,P0040,454.66,6,2727.96
2025-08-30,P0045,391.74,5,1958.7
2025-08-31,P0004,14.6,9,131.4
2025-09-01,P0025,166.87,8,1334.96
2025-09-02,P0069,315.84,2,631.68
2025-09-03,P0030,141.22,7,988.54
2025-09-04,P0076,455.25,7,3186.75
2025-09-05,P0068,318.78,1,318.78
2025-09-06,P0088,40.59,1,40.59
2025-09-07,P0029,454.96,4,1819.84
2025-09-08,P0073,479.09,5,2395.45
2025-09-09,P0068,43.47,4,173.88
2025-09-10,P0051,268.52,7,1879.6399999999999
2025-09-11,P0024,155.17,3,465.51
2025-09-12,P0014,199.46,7,1396.22
2025-09-13,P0069,93.93,8,751.44
2025-09-14,P0018,291.15,6,1746.8999999999999
2025-09-15,P0042,479.2,6,2875.2
2025-09-16,P0057,254.02,8,2032.16
2025-09-17,P0083,46.04,8,368.32
2025-09-18,P0012,311.9,7,2183.2999999999997
2025-09-19,P0082,173.41,6,1040.46
2025-09-20,P0017,428.68,6,2572.08
2025-09-21,P0030,220.17,6,1321.02
2025-09-22,P0088,100.46,8,803.68
2025-09-23,P0075,99.6,1,99.6
2025-09-24,P0099,385.54,5,1927.7
2025-09-25,P0023,136.47,3,409.40999999999997
2025-09-26,P0081,384.78,8,3078.24
2025-09-27,P0001,106.91,6,641.46
2025-09-28,P0079,164.23,2,328.46
2025-09-29,P0032,235.42,7,1647.9399999999998
2025-09-30,P0009,471.88,7,3303.16
2025-10-01,P0015,466.21,5,2331.0499999999997
2025-10-02,P0028,107.4,8,859.2
2025-10-03,P0024,182.32,5,911.5999999999999
2025-10-04,P0060,78.95,1,78.95
2025-10-05,P0035,257.44,9,2316.96
2025-10-06,P0086,232.99,4,931.96
2025-10-07,P0027,450.88,2,901.76
2025-10-08,P0083,465.35,4,1861.4
2025-10-09,P0076,194.87,9,1753.83
2025-10-10,P0020,248.41,2,496.82
2025-10-11,P0065,448.64,4,1794.56
2025-10-12,P0085,404.32,2,808.64
2025-10-13,P0049,6.81,5,34.05
2025-10-14,P0001,163.43,3,490.29
2025-10-15,P0010,213.78,2,427.56
2025-10-16,P0047,118.71,9,1068.3899999999999
2025-10-17,P0059,103.79,5,518.95
2025-10-18,P0096,23.7,5,118.5
2025-10-19,P0062,323.47,1,323.47
2025-10-20,P0086,134.94,6,809.64
2025-10-21,P0018,30.91,7,216.37
2025-10-22,P0046,119.33,1,119.33
2025-10-23,P0032,401.95,9,3617.5499999999997
2025-10-24,P0027,426.49,8,3411.92
2025-10-25,P0092,244.12,8,1952.96
2025-10-26,P0018,210.95,7,1476.6499999999999
2025-10-27,P0039,489.04,5,2445.2000000000003
2025-10-28,P0049,104.28,3,312.84000000000003
2025-10-29,P0093,111.6,9,1004.4
2025-10-30,P0082,149.47,7,1046.29
2025-10-31,P0044,90.51,8,724.08
2025-11-01,P0072,192.79,6,1156.74
2025-11-02,P0054,455.86,5,2279.3
2025-11-03,P0095,309.6,8,2476.8
2025-11-04,P0034,208.91,3,626.73
2025-11-05,P0071,467.53,7,3272.71
2025-11-06,P0036,28.99,2,57.98
2025-11-07,P0018,109.09,3,327.27
2025-11-08,P0038,285.11,2,570.22
2025-11-09,P0059,309.7,5,1548.5
2025-11-10,P0009,24.58,7,172.06
2025-11-11,P0073,204.5,1,204.5
2025-11-12,P0072,326.33,9,2936.97
2025-11-13,P0051,350.54,1,350.54
2025-11-14,P0035,320.88,1,320.88
2025-11-15,P0082,163.68,8,1309.44
2025-11-16,P0005,51.29,6,307.74
2025-11-17,P0014,216.42,6,1298.52
2025-11-18,P0092,68.73,9,618.57
2025-11-19,P0030,474.07,4,1896.28
2025-11-20,P0004,240.21,8,1921.68
2025-11-21,P0039,162.04,4,648.16
2025-11-22,P0084,384.32,2,768.64
2025-11-23,P0064,251.48,8,2011.84
2025-11-24,P0025,158.47,7,1109.29
2025-11-25,P0028,406.92,4,1627.68
2025-11-26,P0076,434.24,9,3908.16
2025-11-27,P0066,338.14,9,3043.2599999999998
2025-11-28,P0078,28.25,8,226.0
2025-11-29,P0022,285.33,1,285.33
2025-11-30,P0031,382.83,7,2679.81
2025-12-01,P0023,72.57,5,362.84999999999997
2025-12-02,P0048,118.19,7,827.3299999999999
2025-12-03,P0020,441.84,9,3976.56
2025-12-04,P0038,14.96,2,29.92
2025-12-05,P0055,377.6,4,1510.4
2025-12-06,P0068,239.52,4,958.08
2025-12-07,P0079,226.15,2,452.3
2025-12-08,P0088,8.51,3,25.53
2025-12-09,P0089,410.6,8,3284.8
2025-12-10,P0001,183.11,9,1647.9900000000002
2025-12-11,P0007,272.68,6,1636.08
2025-12-12,P0057,340.26,2,680.52
2025-12-13,P0095,352.8,2,705.6
2025-12-14,P0012,478.21,7,3347.47
2025-12-15,P0005,268.01,8,2144.08
2025-12-16,P0050,202.86,8,1622.88
2025-12-17,P0042,477.08,6,2862.48
2025-12-18,P0012,322.84,8,2582.72
2025-12-19,P0018,152.58,1,152.58
2025-12-20,P0066,67.6,9,608.4
2025-12-21,P0074,422.06,1,422.06
2025-12-22,P0079,184.28,3,552.84
2025-12-23,P0094,331.93,9,2987.37
2025-12-24,P0017,238.05,5,1190.25
2025-12-25,P0068,103.47,9,931.23
2025-12-26,P0071,302.83,9,2725.47
2025-12-27,P0062,35.04,6,210.24
2025-12-28,P0041,209.6,1,209.6
2025-12-29,P0095,275.57,7,1928.99
2025-12-30,P0034,220.84,6,1325.04
2025-12-31,P0070,375.59,9,3380.31
2026-01-01,P0045,414.82,7,2903.74
2026-01-02,P0058,386.77,4,1547.08
2026-01-03,P0051,24.21,7,169.47
2026-01-04,P0034,101.09,2,202.18
2026-01-05,P0044,270.62,6,1623.72
2026-01-06,P0015,467.74,6,2806.44
2026-01-07,P0078,418.3,2,836.6
2026-01-08,P0070,422.05,4,1688.2
2026-01-09,P0050,155.09,8,1240.72
2026-01-10,P0032,217.58,8,1740.64
2026-01-11,P0067,238.0,8,1904.0
2026-01-12,P0003,82.9,8,663.2
2026-01-13,P0086,20.38,1,20.38
2026-01-14,P0086,473.72,2,947.44
2026-01-15,P0074,124.15,4,496.6
2026-01-16,P0051,123.77,9,1113.93
2026-01-17,P0067,46.27,3,138.81
2026-01-18,P0076,464.61,6,2787.66
2026-01-19,P0093,291.97,7,2043.7900000000002
2026-01-20,P0048,335.18,8,2681.44
2026-01-21,P0017,456.23,7,3193.61
2026-01-22,P0007,176.08,3,528.24
2026-01-23,P0013,312.65,6,1875.8999999999999
2026-01-24,P0066,24.21,5,121.05000000000001
2026-01-25,P0004,97.45,4,389.8
2026-01-26,P0010,416.47,1,416.47
2026-01-27,P0088,384.55,7,2691.85
2026-01-28,P0017,178.57,8,1428.56
2026-01-29,P0052,191.52,2,383.04
2026-01-30,P0006,269.11,7,1883.77
2026-01-31,P0083,5.12,6,30.72
2026-02-01,P0069,124.42,5,622.1
2026-02-02,P0096,108.07,4,432.28
2026-02-03,P0074,128.99,2,257.98
2026-02-04,P0009,403.92,6,2423.52
2026-02-05,P0091,143.44,5,717.2
2026-02-06,P0077,99.8,2,199.6
2026-02-07,P0083,254.61,7,1782.27
2026-02-08,P0021,433.49,6,2600.94
2026-02-09,P0024,124.47,9,1120.23
2026-02-10,P0004,43.88,5,219.4
2026-02-11,P0024,181.42,9,1632.78
2026-02-12,P0059,375.09,9,3375.81
2026-02-13,P0099,277.59,1,277.59
2026-02-14,P0003,409.31,5,2046.55
2026-02-15,P0068,480.0,9,4320.0
2026-02-16,P0040,397.37,7,2781.59
2026-02-17,P0048,303.88,6,1823.28
2026-02-18,P0054,249.2,6,1495.1999999999998
2026-02-19,P0035,24.83,7,173.81
2026-02-20,P0095,492.24,1,492.24
2026-02-21,P0056,194.82,4,779.28
2026-02-22,P0089,80.35,1,80.35
2026-02-23,P0040,335.02,6,2010.12
2026-02-24,P0077,145.72,4,582.88
2026-02-25,P0068,294.96,1,294.96
2026-02-26,P0046,295.45,9,2659.0499999999997
2026-02-27,P0078,225.64,4,902.56
2026-02-28,P0013,418.88,6,2513.2799999999997
2026-03-01,P0027,136.16,7,953.12
2026-03-02,P0006,227.07,8,1816.56
2026-03-03,P0017,271.16,9,2440.44
2026-03-04,P0036,333.49,9,3001.41
2026-03-05,P0099,393.07,8,3144.56
2026-03-06,P0081,200.43,3,601.29
2026-03-07,P0002,324.79,2,649.58
2026-03-08,P0077,79.55,5,397.75
2026-03-09,P0052,466.66,1,466.66
2026-03-10,P0066,194.61,3,583.83
2026-03-11,P0052,366.11,1,366.11
2026-03-12,P0092,15.07,3,45.21
2026-03-13,P0043,106.57,4,426.28
2026-03-14,P0090,246.11,7,1722.77
2026-03-15,P0022,439.73,5,2198.65
2026-03-16,P0055,265.99,5,1329.95
2026-03-17,P0067,465.29,1,465.29
2026-03-18,P0099,244.48,8,1955.84
2026-03-19,P0060,247.77,4,991.08
2026-03-20,P0058,64.27,5,321.34999999999997
2026-03-21,P0012,402.31,2,804.62
2026-03-22,P0088,127.25,1,127.25
2026-03-23,P0069,450.31,9,4052.79
2026-03-24,P0084,455.86,2,911.72
2026-03-25,P0039,471.94,6,2831.64
2026-03-26,P0013,262.51,1,262.51
2026-03-27,P0041,340.16,1,340.16
2026-03-28,P0057,390.37,9,3513.33
2026-03-29,P0053,69.85,4,279.4
2026-03-30,P0012,302.47,9,2722.2300000000005
2026-03-31,P0013,21.98,5,109.9
2026-04-01,P0074,251.3,7,1759.1000000000001
2026-04-02,P0097,81.65,1,81.65
2026-04-03,P0057,95.55,6,573.3
2026-04-04,P0040,185.7,8,1485.6
2026-04-05,P0080,219.06,1,219.06
2026-04-06,P0045,313.47,9,2821.2300000000005
2026-04-07,P0035,41.84,3,125.52000000000001
2026-04-08,P0003,254.33,1,254.33
2026-04-09,P0005,95.4,1,95.4
2026-04-10,P0090,289.12,6,1734.72
2026-04-11,P0011,320.52,6,1923.12
2026-04-12,P0071,280.57,1,280.57
2026-04-13,P0056,370.46,3,1111.3799999999999
2026-04-14,P0010,171.13,7,1197.9099999999999
2026-04-15,P0034,383.73,3,1151.19
2026-04-16,P0067,219.22,3,657.66
2026-04-17,P0072,244.67,3,734.01
2026-04-18,P0031,325.81,7,2280.67
2026-04-19,P0075,14.09,4,56.36
2026-04-20,P0071,328.73,4,1314.92
2026-04-21,P0066,311.2,3,933.5999999999999
2026-04-22,P0070,158.37,9,1425.33
2026-04-23,P0041,47.47,2,94.94
2026-04-24,P0063,50.01,4,200.04
2026-04-25,P0032,462.0,8,3696.0
2026-04-26,P0020,346.19,6,2077.14
2026-04-27,P0057,67.92,7,475.44
2026-04-28,P0098,181.58,7,1271.0600000000002
2026-04-29,P0050,298.28,2,596.56
2026-04-30,P0080,418.61,4,1674.44
2026-05-01,P0025,26.61,6,159.66
2026-05-02,P0012,122.13,3,366.39
2026-05-03,P0071,445.43,9,4008.87
2026-05-04,P0039,9.54,4,38.16
2026-05-05,P0017,104.69,2,209.38
2026-05-06,P0045,479.72,6,2878.32
2026-05-07,P0011,308.63,1,308.63
2026-05-08,P0070,134.53,6,807.1800000000001
2026-05-09,P0023,38.16,1,38.16
2026-05-10,P0091,18.95,8,151.6
2026-05-11,P0070,126.15,5,630.75
2026-05-12,P0038,441.34,6,2648.04
2026-05-13,P0002,210.88,2,421.76
2026-05-14,P0086,361.57,2,723.14
2026-05-15,P0084,459.55,9,4135.95
2026-05-16,P0089,206.98,3,620.9399999999999
2026-05-17,P0079,99.68,6,598.08
2026-05-18,P0093,260.97,5,1304.8500000000001
2026-05-19,P0072,454.5,4,1818.0
2026-05-20,P0037,403.17,2,806.34
2026-05-21,P0049,37.59,8,300.72
2026-05-22,P0052,347.82,7,2434.74
2026-05-23,P0033,288.09,2,576.18
2026-05-24,P0022,454.19,6,2725.14
2026-05-25,P0005,65.63,8,525.04
2026-05-26,P0018,269.35,7,1885.4500000000003
2026-05-27,P0038,440.33,1,440.33
2026-05-28,P0037,207.96,5,1039.8
2026-05-29,P0094,243.59,2,487.18
2026-05-30,P0095,39.88,6,239.28000000000003
2026-05-31,P0064,142.68,7,998.76
2026-06-01,P0010,165.63,7,1159.4099999999999
2026-06-02,P0079,472.84,3,1418.52
2026-06-03,P0042,144.92,7,1014.4399999999999
2026-06-04,P0048,233.13,5,1165.65
2026-06-05,P0044,337.3,8,2698.4
2026-06-06,P0082,85.28,8,682.24
2026-06-07,P0087,245.79,7,1720.53
2026-06-08,P0097,370.58,6,2223.48
2026-06-09,P0016,434.09,2,868.18
2026-06-10,P0054,315.0,6,1890.0
2026-06-11,P0035,336.18,9,3025.62
2026-06-12,P0098,67.51,2,135.02
2026-06-13,P0028,473.16,1,473.16
2026-06-14,P0002,70.62,5,353.1
2026-06-15,P0094,388.46,6,2330.7599999999998
2026-06-16,P0013,136.08,3,408.24
2026-06-17,P0041,467.13,8,3737.04
2026-06-18,P0080,361.38,7,2529.66
2026-06-19,P0059,378.14,2,756.28
2026-06-20,P0069,113.43,7,794.01
2026-06-21,P0092,224.3,1,224.3
2026-06-22,P0053,310.82,9,2797.38
2026-06-23,P0045,386.14,7,2702.98
2026-06-24,P0020,56.46,6,338.76
2026-06-25,P0024,481.37,2,962.74
2026-06-26,P0061,445.66,3,1336.98
2026-06-27,P0091,138.82,1,138.82
2026-06-28,P0094,412.27,5,2061.35
2026-06-29,P0058,261.57,9,2354.13
2026-06-30,P0027,233.59,6,1401.54
2026-07-01,P0026,160.64,5,803.1999999999999
2026-07-02,P0007,292.58,3,877.74
2026-07-03,P0042,366.3,5,1831.5
2026-07-04,P0047,208.41,8,1667.28
2026-07-05,P0053,316.46,2,632.92
2026-07-06,P0059,351.16,5,1755.8000000000002
2026-07-07,P0038,357.01,6,2142.06
2026-07-08,P0069,30.72,8,245.76
2026-07-09,P0087,430.58,8,3444.64
2026-07-10,P0092,231.84,5,1159.2
2026-07-11,P0098,134.9,9,1214.1000000000001
2026-07-12,P0053,124.67,4,498.68
2026-07-13,P0015,244.09,9,2196.81
2026-07-14,P0096,443.98,7,3107.86
2026-07-15,P0026,192.28,6,1153.68
2026-07-16,P0048,376.11,4,1504.44
2026-07-17,P0095,52.93,2,105.86
2026-07-18,P0019,240.65,8,1925.2
2026-07-19,P0009,495.88,6,2975.2799999999997
2026-07-20,P0064,386.37,3,1159.1100000000001
2026-07-21,P0093,109.21,7,764.4699999999999
2026-07-22,P0054,253.21,7,1772.47
2026-07-23,P0051,120.64,6,723.84
2026-07-24,P0039,207.73,2,415.46
2026-07-25,P0004,391.14,8,3129.12
2026-07-26,P0003,386.76,1,386.76
2026-07-27,P0064,117.91,1,117.91
2026-07-28,P0029,461.5,6,2769.0
2026-07-29,P0011,298.32,5,1491.6
2026-07-30,P0097,193.06,9,1737.54
2026-07-31,P0058,253.46,7,1774.22
2026-08-01,P0075,304.51,2,609.02
2026-08-02,P0027,282.15,7,1975.0499999999997
2026-08-03,P0097,245.77,3,737.3100000000001
2026-08-04,P0021,254.94,1,254.94
2026-08-05,P0039,92.32,8,738.56
2026-08-06,P0095,407.3,3,1221.9
2026-08-07,P0046,273.17,8,2185.36
2026-08-08,P0066,69.88,7,489.15999999999997
2026-08-09,P0091,384.25,2,768.5
2026-08-10,P0036,466.56,1,466.56
2026-08-11,P0075,473.92,7,3317.44
2026-08-12,P0082,187.66,1,187.66
2026-08-13,P0065,72.08,6,432.48
2026-08-14,P0063,261.61,8,2092.88
2026-08-15,P0099,60.74,7,425.18
2026-08-16,P0035,467.32,4,1869.28
2026-08-17,P0031,95.87,1,95.87
2026-08-18,P0028,130.12,1,130.12
2026-08-19,P0001,206.29,4,825.16
2026-08-20,P0025,194.67,5,973.3499999999999
2026-08-21,P0043,398.36,7,2788.52
2026-08-22,P0084,230.88,4,923.52
2026-08-23,P0067,89.53,1,89.53
2026-08-24,P0063,137.27,7,960.8900000000001
2026-08-25,P0051,257.01,2,514.02
2026-08-26,P0002,77.99,2,155.98
2026-08-27,P0082,307.77,8,2462.16
2026-08-28,P0064,285.04,5,1425.2
2026-08-29,P0074,358.78,2,717.56
2026-08-30,P0069,469.16,5,2345.8
2026-08-31,P0009,456.57,8,3652.56
2026-09-01,P0002,473.31,6,2839.86
2026-09-02,P0034,126.13,3,378.39
2026-09-03,P0060,70.12,8,560.96
2026-09-04,P0061,154.63,9,1391.67
2026-09-05,P0031,448.07,5,2240.35
2026-09-06,P0010,486.17,2,972.34
2026-09-07,P0076,430.37,2,860.74
2026-09-08,P0036,59.46,7,416.22
2026-09-09,P0085,473.98,1,473.98
2026-09-10,P0049,214.56,2,429.12
2026-09-11,P0070,9.61,4,38.44
2026-09-12,P0049,223.98,1,223.98
2026-09-13,P0003,27.8,4,111.2
2026-09-14,P0074,274.22,5,1371.1000000000001
2026-09-15,P0005,172.58,9,1553.22
2026-09-16,P0090,239.35,1,239.35
2026-09-17,P0061,308.52,5,1542.6
2026-09-18,P0085,435.06,2,870.12
2026-09-19,P0090,332.64,9,2993.7599999999998
2026-09-20,P0026,219.85,6,1319.1
2026-09-21,P0072,410.62,2,821.24
2026-09-22,P0005,453.26,3,1359.78
2026-09-23,P0015,64.28,8,514.24
2026-09-24,P0016,268.31,1,268.31
2026-09-25,P0001,145.83,3,437.49
2026-09-26,P0016,28.3,1,28.3
