order_date,product_id,price,quantity,revenue
2026-09-27,P0037,335.93,8,2687.44
2026-09-28,P0003,432.07,1,432.07
2026-09-29,P0052,85.64,5,428.2
2026-09-30,P0047,407.14,4,1628.56
2026-10-01,P0095,427.43,7,2992.01
2026-10-02,P0013,457.6,5,2288.0
2026-10-03,P0080,136.32,8,1090.56
2026-10-04,P0055,452.46,1,452.46
2026-10-05,P0021,163.73,5,818.65
2026-10-06,P0066,278.41,4,1113.64
2026-10-07,P0054,30.0,3,90.0
2026-10-08,P0027,26.72,5,133.6
2026-10-09,P0038,361.58,3,1084.74
2026-10-10,P0090,225.02,8,1800.16
2026-10-11,P0058,131.86,3,395.58000000000004
2026-10-12,P0062,99.25,1,99.25
2026-10-13,P0046,336.63,9,3029.67
2026-10-14,P0089,5.2,9,46.800000000000004
2026-10-15,P0011,403.92,6,2423.52
2026-10-16,P0072,44.23,1,44.23
2026-10-17,P0008,99.79,8,798.32
2026-10-18,P0097,196.19,2,392.38
2026-10-19,P0071,245.01,9,2205.09
2026-10-20,P0064,180.72,8,1445.76
2026-10-21,P0021,163.75,3,491.25
2026-10-22,P0072,482.14,5,2410.7
2026-10-23,P0063,322.58,9,2903.22
2026-10-24,P0085,16.6,1,16.6
2026-10-25,P0064,217.94,9,1961.46
2026-10-26,P0020,438.13,4,1752.52
2026-10-27,P0008,154.22,4,616.88
2026-10-28,P0058,51.81,4,207.24
2026-10-29,P0046,380.4,9,3423.6
2026-10-30,P0031,304.98,6,1829.88
2026-10-31,P0093,287.3,8,2298.4
2026-11-01,P0009,31.52,4,126.08
2026-11-02,P0015,74.55,3,223.64999999999998
2026-11-03,P0094,313.16,1,313.16
2026-11-04,P0026,107.87,7,755.09
2026-11-05,P0010,254.51,4,1018.04
2026-11-06,P0029,274.72,8,2197.76
2026-11-07,P0080,145.34,3,436.02
2026-11-08,P0036,474.47,1,474.47
2026-11-09,P0084,422.02,5,2110.1
2026-11-10,P0037,362.57,2,725.14
2026-11-11,P0086,43.61,3,130.82999999999998
2026-11-12,P0071,57.53,6,345.18
2026-11-13,P0023,248.93,3,746.79
2026-11-14,P0041,84.55,3,253.64999999999998
2026-11-15,P0093,489.24,6,2935.44
2026-11-16,P0080,83.47,5,417.35
2026-11-17,P0028,246.3,9,2216.7000000000003
2026-11-18,P0048,185.24,1,185.24
2026-11-19,P0038,321.5,3,964.5
2026-11-20,P0031,68.87,3,206.61
2026-11-21,P0014,218.01,6,1308.06
2026-11-22,P0097,140.98,8,1127.84
2026-11-23,P0073,444.44,3,1333.32
2026-11-24,P0091,25.09,3,75.27
2026-11-25,P0088,457.3,6,2743.8
2026-11-26,P0077,417.33,8,3338.64
2026-11-27,P0090,152.3,6,913.8000000000001
2026-11-28,P0029,395.7,3,1187.1
2026-11-29,P0051,20.45,4,81.8
2026-11-30,P0049,483.6,1,483.6
2026-12-01,P0043,265.66,8,2125.28
2026-12-02,P0092,155.12,4,620.48
2026-12-03,P0092,184.48,6,1106.8799999999999
2026-12-04,P0072,37.87,3,113.60999999999999
2026-12-05,P0087,494.73,6,2968.38
2026-12-06,P0093,24.45,9,220.04999999999998
2026-12-07,P0005,329.18,9,2962.62
2026-12-08,P0042,224.15,3,672.45
2026-12-09,P0007,474.71,3,1424.1299999999999
2026-12-10,P0042,126.77,4,507.08
2026-12-11,P0036,268.38,7,1878.6599999999999
2026-12-12,P0027,243.77,3,731.3100000000001
2026-12-13,P0058,352.92,8,2823.36
2026-12-14,P0046,38.67,8,309.36
2026-12-15,P0066,100.93,6,605.58
2026-12-16,P0025,111.21,4,444.84
2026-12-17,P0073,370.38,5,1851.9
2026-12-18,P0027,98.62,2,197.24
2026-12-19,P0001,288.88,6,1733.28
2026-12-20,P0087,111.55,3,334.65
2026-12-21,P0074,431.5,6,2589.0
2026-12-22,P0042,471.38,5,2356.9
2026-12-23,P0052,261.65,2,523.3
2026-12-24,P0025,179.39,5,896.9499999999999
2026-12-25,P0054,120.86,5,604.3
2026-12-26,P0067,29.64,9,266.76
2026-12-27,P0006,137.91,8,1103.28
2026-12-28,P0058,328.85,7,2301.9500000000003
2026-12-29,P0070,269.14,3,807.42
2026-12-30,P0053,472.3,4,1889.2
2026-12-31,P0066,201.16,6,1206.96
2027-01-01,P0058,348.46,3,1045.3799999999999
2027-01-02,P0082,247.21,9,2224.89
2027-01-03,P0087,258.73,8,2069.84
2027-01-04,P0002,137.55,6,825.3000000000001
2027-01-05,P0076,230.2,4,920.8
2027-01-06,P0022,238.04,7,1666.28
2027-01-07,P0037,354.79,3,1064.3700000000001
2027-01-08,P0020,470.62,8,3764.96
2027-01-09,P0024,168.01,1,168.01
2027-01-10,P0084,25.89,3,77.67
2027-01-11,P0065,250.67,5,1253.35
2027-01-12,P0065,274.51,5,1372.55
2027-01-13,P0081,88.38,2,176.76
2027-01-14,P0001,381.43,8,3051.44
2027-01-15,P0094,492.54,5,2462.7000000000003
2027-01-16,P0003,473.16,7,3312.1200000000003
2027-01-17,P0046,102.57,7,717.99
2027-01-18,P0055,438.3,5,2191.5
2027-01-19,P0075,353.72,8,2829.76
2027-01-20,P0088,229.65,9,2066.85
2027-01-21,P0086,272.6,4,1090.4
2027-01-22,P0064,425.55,4,1702.2
2027-01-23,P0045,242.67,8,1941.36
2027-01-24,P0026,189.74,1,189.74
2027-01-25,P0077,249.16,4,996.64
2027-01-26,P0065,291.67,6,1750.02
2027-01-27,P0024,98.59,4,394.36
2027-01-28,P0074,450.95,6,2705.7
2027-01-29,P0035,338.72,5,1693.6000000000001
2027-01-30,P0024,318.47,9,2866.2300000000005
2027-01-31,P0028,54.25,9,488.25
2027-02-01,P0100,304.07,4,1216.28
2027-02-02,P0080,64.88,4,259.52
2027-02-03,P0016,43.96,8,351.68
2027-02-04,P0059,266.02,4,1064.08
2027-02-05,P0081,204.38,2,408.76
2027-02-06,P0054,296.46,2,592.92
2027-02-07,P0079,49.16,1,49.16
2027-02-08,P0016,218.34,5,1091.7
2027-02-09,P0015,91.52,6,549.12
2027-02-10,P0098,493.61,9,4442.49
2027-02-11,P0011,282.77,5,1413.85
2027-02-12,P0065,345.28,6,2071.68
2027-02-13,P0079,166.08,6,996.48
2027-02-14,P0090,51.9,3,155.7
2027-02-15,P0068,488.06,4,1952.24
2027-02-16,P0043,146.7,1,146.7
2027-02-17,P0069,214.79,4,859.16
2027-02-18,P0099,326.68,1,326.68
2027-02-19,P0013,17.23,5,86.15
2027-02-20,P0010,406.08,8,3248.64
2027-02-21,P0075,270.61,8,2164.88
2027-02-22,P0082,142.72,5,713.6
2027-02-23,P0098,35.5,2,71.0
2027-02-24,P0041,85.44,6,512.64
2027-02-25,P0050,448.04,1,448.04
2027-02-26,P0087,344.58,7,2412.06
2027-02-27,P0071,128.7,4,514.8
2027-02-28,P0059,37.47,5,187.35
2027-03-01,P0039,346.85,6,2081.1000000000004
2027-03-02,P0003,288.34,1,288.34
2027-03-03,P0076,205.24,9,1847.16
2027-03-04,P0007,184.99,4,739.96
2027-03-05,P0049,112.32,8,898.56
2027-03-06,P0026,336.46,5,1682.3
2027-03-07,P0033,485.48,8,3883.84
2027-03-08,P0048,91.98,1,91.98
2027-03-09,P0079,300.57,8,2404.56
2027-03-10,P0002,214.97,4,859.88
2027-03-11,P0071,226.11,2,452.22
2027-03-12,P0032,130.8,6,784.8000000000001
2027-03-13,P0004,413.44,2,826.88
2027-03-14,P0020,245.2,5,1226.0
2027-03-15,P0036,273.99,2,547.98
2027-03-16,P0032,155.86,3,467.58000000000004
2027-03-17,P0028,95.0,6,570.0
2027-03-18,P0077,47.53,1,47.53
2027-03-19,P0001,358.49,6,2150.94
2027-03-20,P0060,102.14,3,306.42
2027-03-21,P0056,346.59,7,2426.1299999999997
2027-03-22,P0035,198.24,2,396.48
2027-03-23,P0030,210.81,6,1264.8600000000001
2027-03-24,P0054,237.24,8,1897.92
2027-03-25,P0036,187.02,1,187.02
2027-03-26,P0055,54.81,9,493.29
2027-03-27,P0089,158.27,5,791.35
2027-03-28,P0080,333.55,5,1667.75
2027-03-29,P0058,334.56,5,1672.8
2027-03-30,P0083,146.68,6,880.08
2027-03-31,P0065,232.75,2,465.5
2027-04-01,P0069,100.76,6,604.5600000000001
2027-04-02,P0051,109.13,4,436.52
2027-04-03,P0022,16.41,8,131.28
2027-04-04,P0088,448.89,9,4040.0099999999998
2027-04-05,P0053,109.3,9,983.6999999999999
2027-04-06,P0100,117.63,8,941.04
2027-04-07,P0036,143.4,3,430.20000000000005
2027-04-08,P0068,68.07,4,272.28
2027-04-09,P0036,321.44,1,321.44
2027-04-10,P0052,42.2,9,379.8
2027-04-11,P0053,71.43,5,357.15000000000003
2027-04-12,P0082,324.15,6,1944.8999999999999
2027-04-13,P0050,173.13,3,519.39
2027-04-14,P0080,355.43,8,2843.44
2027-04-15,P0041,280.93,7,1966.51
2027-04-16,P0018,131.73,1,131.73
2027-04-17,P0022,327.16,5,1635.8000000000002
2027-04-18,P0066,62.56,9,563.04
2027-04-19,P0021,270.52,6,1623.12
2027-04-20,P0100,221.39,8,1771.12
2027-04-21,P0044,137.6,1,137.6
2027-04-22,P0047,303.98,7,2127.86
2027-04-23,P0039,436.31,3,1308.93
2027-04-24,P0029,499.46,9,4495.139999999999
2027-04-25,P0054,305.84,6,1835.04
2027-04-26,P0090,205.33,5,1026.65
2027-04-27,P0085,116.48,8,931.84
2027-04-28,P0017,132.26,8,1058.08
2027-04-29,P0080,242.33,3,726.99
2027-04-30,P0060,186.8,2,373.6
2027-05-01,P0031,457.34,2,914.68
2027-05-02,P0073,187.31,5,936.55
2027-05-03,P0095,189.86,7,1329.02
2027-05-04,P0078,194.85,8,1558.8
2027-05-05,P0049,419.13,8,3353.04
2027-05-06,P0002,327.14,8,2617.12
2027-05-07,P0048,309.01,3,927.03
2027-05-08,P0014,170.4,2,340.8
2027-05-09,P0059,409.86,4,1639.44
2027-05-10,P0097,23.99,1,23.99
2027-05-11,P0099,436.04,3,1308.1200000000001
2027-05-12,P0058,258.81,9,2329.29
2027-05-13,P0058,202.13,7,1414.9099999999999
2027-05-14,P0051,251.1,7,1757.7
2027-05-15,P0084,335.37,1,335.37
2027-05-16,P0002,11.32,7,79.24000000000001
2027-05-17,P0041,436.42,7,3054.94
2027-05-18,P0083,226.14,4,904.56
2027-05-19,P0082,174.77,7,1223.39
2027-05-20,P0016,73.43,8,587.44
2027-05-21,P0004,222.54,3,667.62
2027-05-22,P0012,250.68,2,501.36
2027-05-23,P0029,204.81,7,1433.67
2027-05-24,P0007,340.94,5,1704.7
2027-05-25,P0014,213.34,5,1066.7
2027-05-26,P0012,480.9,5,2404.5
2027-05-27,P0099,301.64,7,2111.48
2027-05-28,P0005,404.7,9,3642.2999999999997
2027-05-29,P0081,59.13,8,473.04
2027-05-30,P0032,201.66,6,1209.96
2027-05-31,P0074,171.74,7,1202.18
2027-06-01,P0043,286.89,9,2582.0099999999998
2027-06-02,P0081,431.25,6,2587.5
2027-06-03,P0069,43.78,1,43.78
2027-06-04,P0045,40.92,4,163.68
2027-06-05,P0009,425.91,8,3407.28
2027-06-06,P0049,110.36,7,772.52
2027-06-07,P0033,336.03,3,1008.0899999999999
2027-06-08,P0100,273.72,3,821.1600000000001
2027-06-09,P0100,417.28,3,1251.84
2027-06-10,P0018,66.92,1,66.92
2027-06-11,P0009,69.24,1,69.24
2027-06-12,P0062,280.63,6,1683.78
2027-06-13,P0057,473.46,1,473.46
2027-06-14,P0029,210.42,5,1052.1
2027-06-15,P0078,166.84,4,667.36
2027-06-16,P0025,305.31,5,1526.55
2027-06-17,P0015,465.57,7,3258.99
2027-06-18,P0006,419.28,6,2515.68
2027-06-19,P0042,497.76,9,4479.84
2027-06-20,P0029,16.17,6,97.02000000000001
2027-06-21,P0079,60.86,9,547.74
2027-06-22,P0093,306.69,4,1226.76
2027-06-23,P0004,411.19,1,411.19
2027-06-24,P0082,146.2,1,146.2
2027-06-25,P0057,123.41,7,863.87
2027-06-26,P0049,394.55,3,1183.65
2027-06-27,P0044,32.91,2,65.82
2027-06-28,P0080,187.84,6,1127.04
2027-06-29,P0075,255.38,6,1532.28
2027-06-30,P0014,282.37,7,1976.5900000000001
2027-07-01,P0003,365.66,5,1828.3000000000002
2027-07-02,P0062,180.65,8,1445.2
2027-07-03,P0064,308.28,7,2157.96
2027-07-04,P0045,294.76,2,589.52
2027-07-05,P0082,276.07,1,276.07
2027-07-06,P0058,322.04,9,2898.36
2027-07-07,P0020,133.43,5,667.1500000000001
2027-07-08,P0058,46.9,5,234.5
2027-07-09,P0089,64.04,4,256.16
2027-07-10,P0057,116.17,2,232.34
2027-07-11,P0077,252.6,5,1263.0
2027-07-12,P0068,421.02,2,842.04
2027-07-13,P0078,352.14,7,2464.98
2027-07-14,P0097,395.58,9,3560.22
2027-07-15,P0092,178.73,9,1608.57
2027-07-16,P0052,205.3,6,1231.8000000000002
2027-07-17,P0037,199.87,1,199.87
2027-07-18,P0008,99.98,6,599.88
2027-07-19,P0044,35.3,5,176.5
2027-07-20,P0098,297.5,4,1190.0
2027-07-21,P0005,494.66,6,2967.96
2027-07-22,P0069,87.58,6,525.48
2027-07-23,P0031,28.11,6,168.66
2027-07-24,P0045,390.87,2,781.74
2027-07-25,P0009,130.03,7,910.21
2027-07-26,P0032,415.67,4,1662.68
2027-07-27,P0033,353.45,9,3181.0499999999997
2027-07-28,P0067,473.11,2,946.22
2027-07-29,P0030,207.42,5,1037.1
2027-07-30,P0076,332.68,4,1330.72
2027-07-31,P0029,235.1,9,2115.9
2027-08-01,P0003,317.14,4,1268.56
2027-08-02,P0090,227.55,8,1820.4
2027-08-03,P0057,98.37,8,786.96
2027-08-04,P0030,256.41,6,1538.46
2027-08-05,P0009,266.65,6,1599.8999999999999
2027-08-06,P0026,406.25,8,3250.0
2027-08-07,P0002,369.08,9,3321.72
2027-08-08,P0062,333.58,5,1667.8999999999999
2027-08-09,P0003,61.13,1,61.13
2027-08-10,P0046,361.71,1,361.71
2027-08-11,P0068,252.65,2,505.3
2027-08-12,P0025,447.58,5,2237.9
2027-08-13,P0051,460.34,4,1841.36
2027-08-14,P0013,32.3,1,32.3
2027-08-15,P0044,411.22,4,1644.88
2027-08-16,P0035,23.66,4,94.64
2027-08-17,P0055,186.75,4,747.0
2027-08-18,P0087,273.44,1,273.44
2027-08-19,P0009,78.31,9,704.79
2027-08-20,P0002,374.43,3,1123.29
2027-08-21,P0061,9.14,4,36.56
2027-08-22,P0041,88.46,5,442.29999999999995
2027-08-23,P0044,292.49,7,2047.43
2027-08-24,P0064,358.62,6,2151.7200000000003
2027-08-25,P0031,458.74,5,2293.7
2027-08-26,P0047,354.22,8,2833.76
2027-08-27,P0002,337.53,1,337.53
2027-08-28,P0096,200.2,7,1401.3999999999999
2027-08-29,P0082,5.64,6,33.839999999999996
2027-08-30,P0077,64.48,5,322.40000000000003
2027-08-31,P0069,269.6,7,1887.2000000000003
2027-09-01,P0058,339.19,3,1017.5699999999999
2027-09-02,P0044,211.64,1,211.64
2027-09-03,P0074,366.69,9,3300.21
2027-09-04,P0056,263.32,2,526.64
2027-09-05,P0043,41.72,3,125.16
2027-09-06,P0089,100.05,8,800.4
2027-09-07,P0034,420.8,9,3787.2000000000003
2027-09-08,P0030,363.83,3,1091.49
2027-09-09,P0071,447.91,6,2687.46
2027-09-10,P0070,63.19,7,442.33
2027-09-11,P0055,495.16,1,495.16
2027-09-12,P0067,108.66,7,760.62
2027-09-13,P0013,10.83,4,43.32
2027-09-14,P0003,498.72,5,2493.6000000000004
2027-09-15,P0026,144.13,8,1153.04
2027-09-16,P0057,335.67,4,1342.68
2027-09-17,P0024,92.46,4,369.84
2027-09-18,P0053,292.21,8,2337.68
2027-09-19,P0070,452.5,5,2262.5
2027-09-20,P0043,163.49,6,980.94
2027-09-21,P0060,336.78,5,1683.8999999999999
2027-09-22,P0058,98.01,1,98.01
2027-09-23,P0049,314.27,7,2199.89
2027-09-24,P0042,171.54,6,1029.24
2027-09-25,P0076,109.55,2,219.1
2027-09-26,P0100,160.03,7,1120.21
2027-09-27,P0066,93.53,6,561.1800000000001
2027-09-28,P0011,451.45,5,2257.25
2027-09-29,P0098,201.61,8,1612.88
2027-09-30,P0090,126.41,5,632.05
2027-10-01,P0018,226.96,2,453.92
2027-10-02,P0085,163.67,6,982.02
2027-10-03,P0100,373.49,1,373.49
2027-10-04,P0052,485.75,5,2428.75
2027-10-05,P0046,221.83,6,1330.98
2027-10-06,P0044,431.21,7,3018.47
2027-10-07,P0022,285.1,2,570.2
2027-10-08,P0053,82.83,1,82.83
2027-10-09,P0059,346.86,6,2081.16
2027-10-10,P0094,259.15,3,777.4499999999999
2027-10-11,P0030,327.05,5,1635.25
2027-10-12,P0008,445.4,2,890.8
2027-10-13,P0098,223.02,1,223.02
2027-10-14,P0057,451.08,1,451.08
2027-10-15,P0073,376.58,4,1506.32
2027-10-16,P0020,246.86,2,493.72
2027-10-17,P0025,303.59,1,303.59
2027-10-18,P0019,166.16,6,996.96
2027-10-19,P0005,491.88,4,1967.52
2027-10-20,P0075,335.34,7,2347.3799999999997
2027-10-21,P0079,26.7,6,160.2
2027-10-22,P0072,166.68,5,833.4000000000001
2027-10-23,P0083,313.54,2,627.08
2027-10-24,P0087,32.88,5,164.4
2027-10-25,P0027,16.82,9,151.38
2027-10-26,P0040,227.76,9,2049.84
2027-10-27,P0096,169.68,2,339.36
2027-10-28,P0026,221.96,7,1553.72
2027-10-29,P0027,135.03,4,540.12
2027-10-30,P0062,86.54,3,259.62
2027-10-31,P0083,346.13,1,346.13
2027-11-01,P0050,259.71,3,779.1299999999999
2027-11-02,P0042,104.08,9,936.72
2027-11-03,P0029,163.2,9,1468.8
2027-11-04,P0039,297.94,7,2085.58
2027-11-05,P0060,40.75,3,122.25
2027-11-06,P0041,77.99,3,233.96999999999997
2027-11-07,P0033,41.26,4,165.04
2027-11-08,P0083,407.1,7,2849.7000000000003
2027-11-09,P0083,377.44,7,2642.08
2027-11-10,P0097,377.89,2,755.78
2027-11-11,P0016,359.58,5,1797.8999999999999
2027-11-12,P0023,336.35,7,2354.4500000000003
2027-11-13,P0007,241.11,7,1687.77
2027-11-14,P0026,322.93,6,1937.58
2027-11-15,P0096,23.99,8,191.92
2027-11-16,P0012,312.62,3,937.86
2027-11-17,P0072,390.05,1,390.05
2027-11-18,P0005,252.68,3,758.04
2027-11-19,P0092,181.97,2,363.94
2027-11-20,P0069,142.33,2,284.66
2027-11-21,P0049,323.19,2,646.38
2027-11-22,P0026,347.94,5,1739.7
2027-11-23,P0005,436.13,1,436.13
2027-11-24,P0022,174.46,4,697.84
2027-11-25,P0079,386.04,5,1930.2
2027-11-26,P0013,282.87,2,565.74
2027-11-27,P0028,442.0,5,2210.0
2027-11-28,P0033,266.27,4,1065.08
2027-11-29,P0023,261.23,8,2089.84
2027-11-30,P0097,291.05,1,291.05
2027-12-01,P0018,375.91,5,1879.5500000000002
2027-12-02,P0030,482.52,1,482.52
2027-12-03,P0026,41.41,4,165.64
2027-12-04,P0016,31.45,8,251.6
2027-12-05,P0077,469.09,1,469.09
2027-12-06,P0039,267.29,2,534.58
2027-12-07,P0033,309.38,1,309.38
2027-12-08,P0026,243.8,7,1706.6000000000001
2027-12-09,P0048,51.36,2,102.72
2027-12-10,P0065,385.2,1,385.2
2027-12-11,P0038,374.88,6,2249.2799999999997
2027-12-12,P0002,159.29,6,955.74
2027-12-13,P0006,156.59,2,313.18
2027-12-14,P0046,419.73,1,419.73
2027-12-15,P0050,40.82,3,122.46000000000001
2027-12-16,P0038,441.15,5,2205.75
2027-12-17,P0088,132.05,6,792.3000000000001
2027-12-18,P0018,298.53,3,895.5899999999999
2027-12-19,P0027,468.32,9,4214.88
2027-12-20,P0041,340.67,5,1703.3500000000001
2027-12-21,P0072,210.14,2,420.28
2027-12-22,P0092,346.32,6,2077.92
2027-12-23,P0074,175.27,8,1402.16
2027-12-24,P0017,142.24,6,853.44
2027-12-25,P0062,498.36,4,1993.44
2027-12-26,P0029,376.64,6,2259.84
2027-12-27,P0058,324.14,8,2593.12
2027-12-28,P0070,180.87,8,1446.96
2027-12-29,P0078,29.33,2,58.66
2027-12-30,P0022,20.37,8,162.96
2027-12-31,P0006,279.32,6,1675.92
2028-01-01,P0026,382.21,2,764.42
2028-01-02,P0039,271.0,1,271.0
2028-01-03,P0012,421.19,6,2527.14
2028-01-04,P0099,21.55,7,150.85
2028-01-05,P0014,186.54,5,932.6999999999999
2028-01-06,P0022,122.35,8,978.8
2028-01-07,P0051,226.4,9,2037.6000000000001
2028-01-08,P0023,40.83,4,163.32
2028-01-09,P0048,477.3,7,3341.1
2028-01-10,P0071,115.51,8,924.08
2028-01-11,P0050,461.54,6,2769.2400000000002
2028-01-12,P0089,215.82,2,431.64
2028-01-13,P0013,492.83,7,3449.81
2028-01-14,P0085,279.26,9,2513.34
2028-01-15,P0010,465.76,5,2328.8
2028-01-16,P0055,7.65,2,15.3
2028-01-17,P0009,375.38,4,1501.52
2028-01-18,P0079,452.01,3,1356.03
2028-01-19,P0052,74.16,4,296.64
2028-01-20,P0002,52.58,7,368.06
2028-01-21,P0025,215.16,8,1721.28
2028-01-22,P0013,467.17,1,467.17
2028-01-23,P0098,273.48,8,2187.84
2028-01-24,P0051,266.09,5,1330.4499999999998
2028-01-25,P0058,74.86,7,524.02
2028-01-26,P0034,5.39,1,5.39
2028-01-27,P0035,406.02,2,812.04
2028-01-28,P0003,48.35,1,48.35
2028-01-29,P0059,318.76,5,1593.8
2028-01-30,P0070,457.74,6,2746.44
2028-01-31,P0048,108.28,9,974.52
2028-02-01,P0064,334.31,8,2674.48
2028-02-02,P0019,43.96,7,307.72
2028-02-03,P0067,303.86,5,1519.3000000000002
2028-02-04,P0082,86.15,3,258.45000000000005
2028-02-05,P0073,369.3,9,3323.7000000000003
