order_date,product_id,price,quantity,revenue
2028-02-06,P0076,154.11,5,770.5500000000001
2028-02-07,P0005,234.38,3,703.14
2028-02-08,P0067,301.72,3,905.1600000000001
2028-02-09,P0011,89.78,3,269.34000000000003
2028-02-10,P0094,372.11,6,2232.66
2028-02-11,P0068,154.81,1,154.81
2028-02-12,P0069,332.87,4,1331.48
2028-02-13,P0001,83.35,8,666.8
2028-02-14,P0091,345.62,3,1036.8600000000001
2028-02-15,P0092,68.45,5,342.25
2028-02-16,P0063,215.55,2,431.1
2028-02-17,P0029,127.37,2,254.74
2028-02-18,P0082,375.45,7,2628.15
2028-02-19,P0012,134.71,3,404.13
2028-02-20,P0077,441.45,5,2207.25
2028-02-21,P0041,446.45,3,1339.35
2028-02-22,P0002,102.24,6,613.4399999999999
2028-02-23,P0037,308.85,3,926.5500000000001
2028-02-24,P0045,48.42,8,387.36
2028-02-25,P0080,198.81,2,397.62
2028-02-26,P0048,358.09,3,1074.27
2028-02-27,P0024,331.41,8,2651.28
2028-02-28,P0099,314.23,8,2513.84
2028-02-29,P0022,144.86,1,144.86
2028-03-01,P0100,192.12,8,1536.96
2028-03-02,P0011,55.96,2,111.92
2028-03-03,P0058,360.92,7,2526.44
2028-03-04,P0046,254.42,6,1526.52
2028-03-05,P0029,355.84,2,711.68
2028-03-06,P0035,128.23,5,641.15
2028-03-07,P0015,165.6,7,1159.2
2028-03-08,P0060,170.44,8,1363.52
2028-03-09,P0095,17.74,3,53.22
2028-03-10,P0042,173.82,1,173.82
2028-03-11,P0043,402.64,7,2818.48
2028-03-12,P0080,449.16,5,2245.8
2028-03-13,P0074,261.52,5,1307.6
2028-03-14,P0049,230.47,7,1613.29
2028-03-15,P0064,20.26,1,20.26
2028-03-16,P0032,440.21,8,3521.68
2028-03-17,P0064,11.44,5,57.199999999999996
2028-03-18,P0002,472.65,8,3781.2
2028-03-19,P0024,247.16,5,1235.8
2028-03-20,P0087,174.26,7,1219.82
2028-03-21,P0066,462.49,3,1387.47
2028-03-22,P0038,17.07,2,34.14
2028-03-23,P0031,292.81,6,1756.8600000000001
2028-03-24,P0026,276.72,5,1383.6000000000001
2028-03-25,P0029,113.56,9,1022.04
2028-03-26,P0067,217.3,4,869.2
2028-03-27,P0078,327.87,3,983.61
2028-03-28,P0025,364.93,9,3284.37
2028-03-29,P0048,5.35,8,42.8
2028-03-30,P0065,468.74,6,2812.44
2028-03-31,P0053,86.44,1,86.44
2028-04-01,P0067,120.62,1,120.62
2028-04-02,P0090,135.42,6,812.52
2028-04-03,P0018,23.72,3,71.16
2028-04-04,P0009,65.91,3,197.73
2028-04-05,P0038,493.24,6,2959.44
2028-04-06,P0087,161.03,3,483.09000000000003
2028-04-07,P0021,62.07,6,372.42
2028-04-08,P0065,57.96,5,289.8
2028-04-09,P0021,361.13,4,1444.52
2028-04-10,P0027,428.01,8,3424.08
2028-04-11,P0070,132.19,2,264.38
2028-04-12,P0044,15.35,7,107.45
2028-04-13,P0100,115.43,4,461.72
2028-04-14,P0028,32.98,2,65.96
2028-04-15,P0045,56.18,7,393.26
2028-04-16,P0017,218.6,1,218.6
2028-04-17,P0040,118.81,4,475.24
2028-04-18,P0003,260.39,9,2343.5099999999998
2028-04-19,P0076,130.48,4,521.92
2028-04-20,P0076,470.57,3,1411.71
2028-04-21,P0066,453.44,2,906.88
2028-04-22,P0046,285.57,3,856.71
2028-04-23,P0086,180.44,1,180.44
2028-04-24,P0087,193.67,8,1549.36
2028-04-25,P0030,208.87,1,208.87
2028-04-26,P0069,365.15,3,1095.4499999999998
2028-04-27,P0009,228.56,3,685.6800000000001
2028-04-28,P0085,429.08,2,858.16
2028-04-29,P0011,472.33,5,2361.65
2028-04-30,P0069,171.29,3,513.87
2028-05-01,P0099,282.54,3,847.6200000000001
2028-05-02,P0091,52.05,8,416.4
2028-05-03,P0066,104.23,4,416.92
2028-05-04,P0088,209.67,4,838.68
2028-05-05,P0031,107.07,3,321.21
2028-05-06,P0033,438.9,1,438.9
2028-05-07,P0039,83.35,8,666.8
2028-05-08,P0094,230.55,1,230.55
2028-05-09,P0046,304.82,7,2133.74
2028-05-10,P0037,347.47,5,1737.3500000000001
2028-05-11,P0092,194.62,4,778.48
2028-05-12,P0060,435.2,4,1740.8
2028-05-13,P0031,286.32,8,2290.56
2028-05-14,P0011,222.56,6,1335.3600000000001
2028-05-15,P0087,38.28,1,38.28
2028-05-16,P0002,235.02,8,1880.16
2028-05-17,P0027,411.26,2,822.52
2028-05-18,P0099,309.2,6,1855.1999999999998
2028-05-19,P0002,416.92,9,3752.28
2028-05-20,P0021,249.54,1,249.54
2028-05-21,P0058,63.64,6,381.84000000000003
2028-05-22,P0005,11.75,8,94.0
2028-05-23,P0052,155.09,2,310.18
2028-05-24,P0045,350.51,5,1752.55
2028-05-25,P0085,396.18,6,2377.08
2028-05-26,P0093,151.4,5,757.0
2028-05-27,P0020,250.35,3,751.05
2028-05-28,P0061,213.45,4,853.8
2028-05-29,P0038,208.21,7,1457.47
2028-05-30,P0020,119.52,4,478.08
2028-05-31,P0025,72.5,9,652.5
2028-06-01,P0002,102.36,2,204.72
2028-06-02,P0032,32.39,5,161.95
2028-06-03,P0026,103.07,8,824.56
2028-06-04,P0070,9.55,5,47.75
2028-06-05,P0041,315.49,8,2523.92
2028-06-06,P0067,161.61,8,1292.88
2028-06-07,P0097,486.71,9,4380.389999999999
2028-06-08,P0001,100.89,6,605.34
2028-06-09,P0051,176.19,4,704.76
2028-06-10,P0005,182.13,3,546.39
2028-06-11,P0013,9.18,5,45.9
2028-06-12,P0019,420.41,6,2522.46
2028-06-13,P0012,20.84,3,62.519999999999996
2028-06-14,P0048,470.39,2,940.78
2028-06-15,P0025,446.58,7,3126.06
2028-06-16,P0057,270.08,5,1350.3999999999999
2028-06-17,P0035,274.08,9,2466.72
2028-06-18,P0076,328.62,3,985.86
2028-06-19,P0094,196.59,8,1572.72
2028-06-20,P0005,325.38,6,1952.28
2028-06-21,P0098,27.16,4,108.64
2028-06-22,P0022,31.75,9,285.75
2028-06-23,P0077,231.33,5,1156.65
2028-06-24,P0057,277.06,6,1662.3600000000001
2028-06-25,P0047,444.47,9,4000.2300000000005
2028-06-26,P0054,56.81,7,397.67
2028-06-27,P0003,412.21,5,2061.0499999999997
2028-06-28,P0053,108.97,2,217.94
2028-06-29,P0084,200.07,4,800.28
2028-06-30,P0031,161.72,2,323.44
2028-07-01,P0069,203.08,3,609.24
2028-07-02,P0088,79.5,3,238.5
2028-07-03,P0033,254.27,4,1017.08
2028-07-04,P0072,401.81,6,2410.86
2028-07-05,P0088,223.56,3,670.6800000000001
2028-07-06,P0050,247.85,1,247.85
2028-07-07,P0084,425.14,1,425.14
2028-07-08,P0016,354.5,9,3190.5
2028-07-09,P0076,247.77,9,2229.9300000000003
2028-07-10,P0077,132.56,5,662.8
2028-07-11,P0039,443.04,9,3987.36
2028-07-12,P0089,290.63,7,2034.4099999999999
2028-07-13,P0046,114.47,9,1030.23
2028-07-14,P0096,138.21,7,967.47
2028-07-15,P0088,402.55,9,3622.9500000000003
2028-07-16,P0047,26.85,2,53.7
2028-07-17,P0044,496.09,8,3968.72
2028-07-18,P0009,69.52,7,486.64
2028-07-19,P0087,399.05,6,2394.3
2028-07-20,P0050,200.41,5,1002.05
2028-07-21,P0077,248.65,4,994.6
2028-07-22,P0060,440.92,7,3086.44
2028-07-23,P0096,209.39,3,628.17
2028-07-24,P0015,271.06,8,2168.48
2028-07-25,P0036,29.4,2,58.8
2028-07-26,P0063,6.16,1,6.16
2028-07-27,P0069,126.18,2,252.36
2028-07-28,P0086,341.89,9,3077.0099999999998
2028-07-29,P0080,65.03,5,325.15
2028-07-30,P0041,61.31,8,490.48
2028-07-31,P0074,208.43,3,625.29
2028-08-01,P0024,325.68,7,2279.76
2028-08-02,P0082,357.48,2,714.96
2028-08-03,P0049,93.33,8,746.64
2028-08-04,P0018,44.4,7,310.8
2028-08-05,P0007,470.5,5,2352.5
2028-08-06,P0004,134.03,4,536.12
2028-08-07,P0090,427.41,1,427.41
2028-08-08,P0069,432.43,5,2162.15
2028-08-09,P0060,387.4,9,3486.6
2028-08-10,P0055,88.57,4,354.28
2028-08-11,P0016,411.79,9,3706.11
2028-08-12,P0099,385.78,2,771.56
2028-08-13,P0090,300.38,4,1201.52
2028-08-14,P0082,171.92,9,1547.28
2028-08-15,P0029,134.94,4,539.76
2028-08-16,P0023,65.34,5,326.70000000000005
2028-08-17,P0014,257.33,8,2058.64
2028-08-18,P0079,294.7,1,294.7
2028-08-19,P0049,182.87,1,182.87
2028-08-20,P0033,240.3,9,2162.7000000000003
2028-08-21,P0025,184.94,9,1664.46
2028-08-22,P0021,322.3,4,1289.2
2028-08-23,P0017,451.12,2,902.24
2028-08-24,P0023,86.14,9,775.26
2028-08-25,P0057,193.8,4,775.2
2028-08-26,P0081,74.73,6,448.38
2028-08-27,P0058,314.35,1,314.35
2028-08-28,P0014,365.79,9,3292.11
2028-08-29,P0093,466.3,5,2331.5
2028-08-30,P0020,143.04,3,429.12
2028-08-31,P0030,475.35,4,1901.4
2028-09-01,P0019,36.32,1,36.32
2028-09-02,P0053,303.49,9,2731.41
2028-09-03,P0056,33.28,8,266.24
2028-09-04,P0077,447.42,4,1789.68
2028-09-05,P0082,267.26,2,534.52
2028-09-06,P0023,336.33,9,3026.97
2028-09-07,P0062,416.63,4,1666.52
2028-09-08,P0033,79.4,9,714.6
2028-09-09,P0018,24.1,3,72.30000000000001
2028-09-10,P0073,440.05,7,3080.35
2028-09-11,P0033,160.89,7,1126.23
2028-09-12,P0032,68.84,4,275.36
2028-09-13,P0061,236.89,2,473.78
2028-09-14,P0054,301.16,9,2710.44
2028-09-15,P0017,20.33,4,81.32
2028-09-16,P0019,141.07,8,1128.56
2028-09-17,P0091,21.24,2,42.48
2028-09-18,P0070,213.07,8,1704.56
2028-09-19,P0099,448.07,5,2240.35
2028-09-20,P0034,491.41,7,3439.8700000000003
2028-09-21,P0084,320.34,7,2242.3799999999997
2028-09-22,P0025,85.01,9,765.09
2028-09-23,P0068,453.4,3,1360.1999999999998
2028-09-24,P0074,260.54,4,1042.16
2028-09-25,P0074,81.11,4,324.44
2028-09-26,P0088,461.25,5,2306.25
2028-09-27,P0085,379.95,6,2279.7
2028-09-28,P0011,367.19,3,1101.57
2028-09-29,P0091,356.04,4,1424.16
2028-09-30,P0016,104.17,3,312.51
2028-10-01,P0090,109.45,2,218.9
2028-10-02,P0061,345.71,9,3111.39
2028-10-03,P0094,113.76,1,113.76
2028-10-04,P0080,222.14,2,444.28
2028-10-05,P0007,392.09,8,3136.72
2028-10-06,P0016,393.06,7,2751.42
2028-10-07,P0099,229.36,1,229.36
2028-10-08,P0016,397.13,5,1985.65
2028-10-09,P0040,420.12,6,2520.7200000000003
2028-10-10,P0012,329.11,5,1645.5500000000002
2028-10-11,P0035,118.07,4,472.28
2028-10-12,P0021,140.64,1,140.64
2028-10-13,P0050,160.85,7,1125.95
2028-10-14,P0043,62.82,9,565.38
2028-10-15,P0100,140.21,6,841.26
2028-10-16,P0017,108.71,3,326.13
2028-10-17,P0032,230.39,4,921.56
2028-10-18,P0041,454.68,5,2273.4
2028-10-19,P0006,56.72,1,56.72
2028-10-20,P0088,361.53,5,1807.6499999999999
2028-10-21,P0027,345.21,1,345.21
2028-10-22,P0020,52.4,9,471.59999999999997
2028-10-23,P0025,461.67,7,3231.69
2028-10-24,P0066,286.39,3,859.17
2028-10-25,P0009,185.04,9,1665.36
2028-10-26,P0092,379.49,2,758.98
2028-10-27,P0053,132.4,7,926.8000000000001
2028-10-28,P0061,348.29,9,3134.61
2028-10-29,P0038,24.66,6,147.96
2028-10-30,P0003,420.51,5,2102.55
2028-10-31,P0084,226.84,7,1587.88
2028-11-01,P0070,320.16,6,1920.96
2028-11-02,P0097,114.51,5,572.5500000000001
2028-11-03,P0055,340.15,2,680.3
2028-11-04,P0001,387.26,8,3098.08
2028-11-05,P0070,239.24,7,1674.68
2028-11-06,P0045,310.77,6,1864.62
2028-11-07,P0098,230.88,5,1154.4
2028-11-08,P0047,447.58,5,2237.9
2028-11-09,P0079,251.45,9,2263.0499999999997
2028-11-10,P0026,421.7,1,421.7
2028-11-11,P0014,401.67,9,3615.03
2028-11-12,P0054,208.2,6,1249.1999999999998
2028-11-13,P0071,118.89,4,475.56
2028-11-14,P0046,206.01,7,1442.07
2028-11-15,P0031,413.98,9,3725.82
2028-11-16,P0088,117.68,5,588.4000000000001
2028-11-17,P0059,264.6,5,1323.0
2028-11-18,P0095,404.02,8,3232.16
2028-11-19,P0029,179.97,7,1259.79
2028-11-20,P0096,322.89,8,2583.12
2028-11-21,P0017,126.59,2,253.18
2028-11-22,P0014,59.09,9,531.8100000000001
2028-11-23,P0036,398.22,3,1194.66
2028-11-24,P0058,53.99,6,323.94
2028-11-25,P0024,139.33,6,835.98
2028-11-26,P0063,428.28,2,856.56
2028-11-27,P0091,176.5,7,1235.5
2028-11-28,P0025,486.66,9,4379.9400000000005
2028-11-29,P0059,489.97,1,489.97
2028-11-30,P0032,137.8,8,1102.4
2028-12-01,P0082,25.28,2,50.56
2028-12-02,P0018,354.01,1,354.01
2028-12-03,P0037,228.24,8,1825.92
2028-12-04,P0026,54.87,2,109.74
2028-12-05,P0009,355.22,6,2131.32
2028-12-06,P0099,20.43,6,122.58
2028-12-07,P0064,435.75,5,2178.75
2028-12-08,P0072,73.63,8,589.04
2028-12-09,P0020,68.02,3,204.06
2028-12-10,P0054,91.96,4,367.84
2028-12-11,P0086,480.33,7,3362.31
2028-12-12,P0083,348.12,7,2436.84
2028-12-13,P0030,401.68,8,3213.44
2028-12-14,P0053,201.83,2,403.66
2028-12-15,P0092,171.47,2,342.94
2028-12-16,P0099,121.07,4,484.28
2028-12-17,P0063,242.92,9,2186.2799999999997
2028-12-18,P0011,278.16,9,2503.44
2028-12-19,P0031,317.73,4,1270.92
2028-12-20,P0049,132.27,9,1190.43
2028-12-21,P0100,474.58,3,1423.74
2028-12-22,P0094,89.03,5,445.15
2028-12-23,P0087,483.0,9,4347.0
2028-12-24,P0019,12.35,6,74.1
2028-12-25,P0012,243.16,3,729.48
2028-12-26,P0015,170.02,9,1530.18
2028-12-27,P0031,227.32,6,1363.92
2028-12-28,P0043,287.48,4,1149.92
2028-12-29,P0037,220.62,4,882.48
2028-12-30,P0079,210.35,8,1682.8
2028-12-31,P0029,367.7,7,2573.9
2029-01-01,P0026,344.51,1,344.51
2029-01-02,P0002,417.47,6,2504.82
2029-01-03,P0084,128.73,8,1029.84
2029-01-04,P0015,306.72,3,920.1600000000001
2029-01-05,P0004,294.67,9,2652.03
2029-01-06,P0086,188.02,2,376.04
2029-01-07,P0050,245.6,6,1473.6
2029-01-08,P0038,160.32,1,160.32
2029-01-09,P0023,75.21,2,150.42
2029-01-10,P0059,110.83,5,554.15
2029-01-11,P0090,57.23,1,57.23
2029-01-12,P0075,343.12,8,2744.96
2029-01-13,P0028,332.06,1,332.06
2029-01-14,P0066,475.55,9,4279.95
2029-01-15,P0008,366.19,3,1098.57
2029-01-16,P0029,30.76,2,61.52
2029-01-17,P0011,442.7,1,442.7
2029-01-18,P0018,432.02,9,3888.18
2029-01-19,P0055,224.44,4,897.76
2029-01-20,P0050,295.0,1,295.0
2029-01-21,P0014,488.16,1,488.16
2029-01-22,P0074,268.49,7,1879.43
2029-01-23,P0099,453.13,2,906.26
2029-01-24,P0009,46.1,7,322.7
2029-01-25,P0099,99.57,7,696.99
2029-01-26,P0011,223.17,9,2008.53
2029-01-27,P0063,294.45,7,2061.15
2029-01-28,P0076,409.03,1,409.03
2029-01-29,P0067,494.19,8,3953.52
2029-01-30,P0053,197.48,8,1579.84
2029-01-31,P0039,28.47,4,113.88
2029-02-01,P0078,401.58,8,3212.64
2029-02-02,P0056,304.17,4,1216.68
2029-02-03,P0028,103.28,8,826.24
2029-02-04,P0075,249.94,5,1249.7
2029-02-05,P0039,372.44,4,1489.76
2029-02-06,P0025,386.35,6,2318.1000000000004
2029-02-07,P0021,252.31,2,504.62
2029-02-08,P0010,156.08,2,312.16
2029-02-09,P0043,487.0,2,974.0
2029-02-10,P0015,333.36,9,3000.2400000000002
2029-02-11,P0083,207.08,3,621.24
2029-02-12,P0048,143.83,4,575.32
2029-02-13,P0086,366.9,8,2935.2
2029-02-14,P0021,124.88,4,499.52
2029-02-15,P0060,90.0,7,630.0
2029-02-16,P0096,267.27,5,1336.35
2029-02-17,P0050,148.54,9,1336.86
2029-02-18,P0023,316.31,4,1265.24
2029-02-19,P0013,63.38,3,190.14000000000001
2029-02-20,P0069,329.2,2,658.4
2029-02-21,P0004,145.23,1,145.23
2029-02-22,P0092,5.12,6,30.72
2029-02-23,P0078,67.83,2,135.66
2029-02-24,P0072,467.14,8,3737.12
2029-02-25,P0009,434.34,6,2606.04
2029-02-26,P0035,120.64,5,603.2
2029-02-27,P0021,390.29,2,780.58
2029-02-28,P0058,306.24,7,2143.6800000000003
2029-03-01,P0018,485.6,2,971.2
2029-03-02,P0097,189.93,5,949.6500000000001
2029-03-03,P0072,342.32,2,684.64
2029-03-04,P0081,36.45,2,72.9
2029-03-05,P0043,201.14,7,1407.98
2029-03-06,P0095,482.09,9,4338.8099999999995
2029-03-07,P0098,271.8,5,1359.0
2029-03-08,P0006,147.5,7,1032.5
2029-03-09,P0086,64.53,4,258.12
2029-03-10,P0078,353.25,2,706.5
2029-03-11,P0067,324.2,3,972.5999999999999
2029-03-12,P0012,190.1,2,380.2
2029-03-13,P0100,475.72,5,2378.6000000000004
2029-03-14,P0012,15.99,6,95.94
2029-03-15,P0066,155.34,7,1087.38
2029-03-16,P0002,460.93,3,1382.79
2029-03-17,P0015,163.86,4,655.44
2029-03-18,P0023,129.87,8,1038.96
2029-03-19,P0029,269.44,4,1077.76
2029-03-20,P0081,412.78,7,2889.46
2029-03-21,P0096,56.06,6,336.36
2029-03-22,P0007,471.8,7,3302.6
2029-03-23,P0094,398.56,1,398.56
2029-03-24,P0028,94.72,3,284.15999999999997
2029-03-25,P0014,357.44,6,2144.64
2029-03-26,P0044,195.55,3,586.6500000000001
2029-03-27,P0030,204.14,7,1428.98
2029-03-28,P0081,392.73,9,3534.57
2029-03-29,P0032,481.58,3,1444.74
2029-03-30,P0070,67.69,1,67.69
2029-03-31,P0088,213.21,6,1279.26
2029-04-01,P0006,243.07,1,243.07
2029-04-02,P0027,191.27,1,191.27
2029-04-03,P0082,184.78,8,1478.24
2029-04-04,P0088,30.87,9,277.83
2029-04-05,P0024,344.34,2,688.68
2029-04-06,P0034,220.93,9,1988.3700000000001
2029-04-07,P0040,101.42,5,507.1
2029-04-08,P0047,408.94,8,3271.52
2029-04-09,P0079,402.27,7,2815.89
2029-04-10,P0075,245.76,7,1720.32
2029-04-11,P0086,152.73,4,610.92
2029-04-12,P0024,320.86,2,641.72
2029-04-13,P0065,147.64,5,738.1999999999999
2029-04-14,P0018,121.82,3,365.46
2029-04-15,P0044,366.6,9,3299.4
2029-04-16,P0076,24.96,6,149.76
2029-04-17,P0057,51.91,1,51.91
2029-04-18,P0028,8.36,3,25.08
2029-04-19,P0071,80.71,4,322.84
2029-04-20,P0023,39.15,9,352.34999999999997
2029-04-21,P0085,497.92,6,2987.52
2029-04-22,P0034,147.96,4,591.84
2029-04-23,P0011,78.89,1,78.89
2029-04-24,P0086,124.29,8,994.32
2029-04-25,P0035,468.38,2,936.76
2029-04-26,P0093,262.48,8,2099.84
2029-04-27,P0042,185.58,6,1113.48
2029-04-28,P0028,437.33,8,3498.64
2029-04-29,P0082,200.52,6,1203.1200000000001
2029-04-30,P0078,170.83,5,854.1500000000001
2029-05-01,P0082,107.6,5,538.0
2029-05-02,P0092,192.01,8,1536.08
2029-05-03,P0024,161.76,7,1132.32
2029-05-04,P0008,340.27,8,2722.16
2029-05-05,P0053,148.34,8,1186.72
2029-05-06,P0072,290.71,7,2034.9699999999998
2029-05-07,P0004,37.62,2,75.24
2029-05-08,P0091,99.69,9,897.21
2029-05-09,P0100,206.67,7,1446.6899999999998
2029-05-10,P0005,468.79,6,2812.7400000000002
2029-05-11,P0097,191.74,9,1725.66
2029-05-12,P0049,333.72,1,333.72
2029-05-13,P0098,131.27,2,262.54
2029-05-14,P0030,67.88,1,67.88
2029-05-15,P0072,33.98,3,101.94
2029-05-16,P0063,156.18,5,780.9000000000001
2029-05-17,P0047,83.04,1,83.04
2029-05-18,P0026,91.14,4,364.56
2029-05-19,P0057,381.58,8,3052.64
2029-05-20,P0037,12.84,6,77.03999999999999
2029-05-21,P0098,281.12,1,281.12
2029-05-22,P0007,192.83,1,192.83
2029-05-23,P0040,255.74,3,767.22
2029-05-24,P0092,283.6,8,2268.8
2029-05-25,P0039,160.12,8,1280.96
2029-05-26,P0062,151.08,3,453.24
2029-05-27,P0092,368.03,7,2576.21
2029-05-28,P0078,436.28,3,1308.84
2029-05-29,P0053,100.33,4,401.32
2029-05-30,P0004,53.32,9,479.88
2029-05-31,P0082,449.41,4,1797.64
2029-06-01,P0025,178.2,3,534.5999999999999
2029-06-02,P0007,277.9,5,1389.5
2029-06-03,P0028,182.97,7,1280.79
2029-06-04,P0069,67.27,5,336.34999999999997
2029-06-05,P0067,296.72,4,1186.88
2029-06-06,P0095,264.94,8,2119.52
2029-06-07,P0020,105.48,4,421.92
2029-06-08,P0083,228.68,2,457.36
2029-06-09,P0011,399.49,6,2396.94
2029-06-10,P0067,297.26,2,594.52
2029-06-11,P0087,52.97,3,158.91
2029-06-12,P0007,276.27,1,276.27
2029-06-13,P0023,352.86,5,1764.3000000000002
2029-06-14,P0061,397.39,9,3576.5099999999998
2029-06-15,P0071,316.41,2,632.82
2029-06-16,P0034,80.57,7,563.99
2029-06-17,P0019,356.54,5,1782.7
2029-06-18,P0058,340.28,2,680.56
2029-06-19,P0009,17.09,8,136.72
2029-06-20,P0048,208.82,6,1252.92
2029-06-21,P0082,169.81,4,679.24
2029-06-22,P0041,336.36,4,1345.44
